Time,Bundesland,BundeslandID,AnzEinwohner,AnzahlFaelle,AnzahlFaelleSum,AnzahlFaelle7Tage,SiebenTageInzidenzFaelle,AnzahlTotTaeglich,AnzahlTotSum,AnzahlGeheiltTaeglich,AnzahlGeheiltSum
2020-12-11,Steiermark,6,1247077,527,36507,2561,205.3602,32,1038,654,30094
2020-12-11,Tirol,7,760105,174,36891,1715,225.6267,3,452,312,33556
2020-12-11,Vorarlberg,8,399237,105,17223,1024,256.4893,3,193,84,15584
2020-12-11,Wien,9,1920949,449,65307,3321,172.8833,26,881,773,52776
2020-12-11,Österreich,10,8932664,2837,317309,18473,206.8028,116,4949,3826,272583
2020-12-12,Burgenland,1,296010,86,8447,420,141.8871,0,144,71,7458
2020-12-12,Kärnten,2,562089,227,17966,1501,267.0396,10,374,348,14058
2020-12-12,Niederösterreich,3,1690879,430,47267,3004,177.6591,14,726,627,40868
2020-12-12,Oberösterreich,4,1495608,648,65027,3624,242.3095,14,895,588,58465
2020-12-12,Salzburg,5,560710,191,24256,1507,268.7664,2,286,309,21667
2020-12-12,Steiermark,6,1247077,275,36782,2432,195.016,23,1061,392,30486
2020-12-12,Tirol,7,760105,227,37118,1508,198.3936,3,455,286,33842
2020-12-12,Vorarlberg,8,399237,149,17372,930,232.9443,3,196,142,15726
2020-12-12,Wien,9,1920949,401,65708,3316,172.623,7,888,546,53322
2020-12-12,Österreich,10,8932664,2634,319943,18242,204.2168,76,5025,3309,275892
2020-12-13,Burgenland,1,296010,51,8498,421,142.2249,3,147,104,7562
2020-12-13,Kärnten,2,562089,222,18188,1582,281.4501,10,384,270,14328
2020-12-13,Niederösterreich,3,1690879,435,47702,3035,179.4924,17,743,468,41336
2020-12-13,Oberösterreich,4,1495608,523,65550,3853,257.621,18,913,455,58920
2020-12-13,Salzburg,5,560710,243,24499,1630,290.7029,1,287,190,21857
2020-12-13,Steiermark,6,1247077,456,37238,2686,215.3837,18,1079,448,30934
2020-12-13,Tirol,7,760105,161,37279,1408,185.2376,7,462,284,34126
2020-12-13,Vorarlberg,8,399237,102,17474,846,211.9042,3,199,148,15874
2020-12-13,Wien,9,1920949,300,66008,3209,167.0528,11,899,366,53688
2020-12-13,Österreich,10,8932664,2493,322436,18670,209.0082,88,5113,2733,278625
2020-12-14,Burgenland,1,296010,51,8549,396,133.7793,0,147,75,7637
2020-12-14,Kärnten,2,562089,319,18507,1649,293.3699,8,392,252,14580
2020-12-14,Niederösterreich,3,1690879,516,48218,3178,187.9496,13,756,567,41903
2020-12-14,Oberösterreich,4,1495608,521,66071,3947,263.906,17,930,501,59421
2020-12-14,Salzburg,5,560710,402,24901,1794,319.9515,4,291,222,22079
2020-12-14,Steiermark,6,1247077,288,37526,2626,210.5724,27,1106,520,31454
2020-12-14,Tirol,7,760105,225,37504,1448,190.5,10,472,328,34454
2020-12-14,Vorarlberg,8,399237,53,17527,766,191.866,0,199,164,16038
2020-12-14,Wien,9,1920949,365,66373,3094,161.0662,18,917,624,54312
2020-12-14,Österreich,10,8932664,2740,325176,18898,211.5606,97,5210,3253,281878
2020-12-15,Burgenland,1,296010,63,8612,409,138.171,1,148,81,7718
2020-12-15,Kärnten,2,562089,233,18740,1680,298.885,6,398,360,14940
2020-12-15,Niederösterreich,3,1690879,394,48612,3039,179.729,9,765,566,42469
2020-12-15,Oberösterreich,4,1495608,544,66615,3986,266.5137,22,952,528,59949
2020-12-15,Salzburg,5,560710,226,25127,1834,327.0853,1,292,225,22304
2020-12-15,Steiermark,6,1247077,477,38003,2763,221.5581,22,1128,476,31930
2020-12-15,Tirol,7,760105,202,37706,1425,187.4741,4,476,406,34860
2020-12-15,Vorarlberg,8,399237,130,17657,816,204.3899,2,201,202,16240
2020-12-15,Wien,9,1920949,486,66859,3070,159.8168,17,934,936,55248
2020-12-15,Österreich,10,8932664,2755,327931,19022,212.9488,84,5294,3780,285658
2020-12-16,Burgenland,1,296010,19,8631,382,129.0497,2,150,77,7795
2020-12-16,Kärnten,2,562089,195,18935,1672,297.4618,15,413,239,15179
2020-12-16,Niederösterreich,3,1690879,448,49060,3207,189.6647,16,781,449,42918
2020-12-16,Oberösterreich,4,1495608,490,67105,3994,267.0486,14,966,378,60327
2020-12-16,Salzburg,5,560710,190,25317,1745,311.2126,4,296,212,22516
2020-12-16,Steiermark,6,1247077,369,38372,2844,228.0533,15,1143,448,32378
2020-12-16,Tirol,7,760105,191,37897,1379,181.4223,4,480,372,35232
2020-12-16,Vorarlberg,8,399237,115,17772,804,201.3841,0,201,191,16431
2020-12-16,Wien,9,1920949,371,67230,2903,151.1232,17,951,722,55970
2020-12-16,Österreich,10,8932664,2388,330319,18930,211.9189,87,5381,3088,288746
2020-12-17,Burgenland,1,296010,83,8714,378,127.6984,0,150,66,7861
2020-12-17,Kärnten,2,562089,172,19107,1593,283.4071,8,421,372,15551
2020-12-17,Niederösterreich,3,1690879,334,49394,2950,174.4655,14,795,434,43352
2020-12-17,Oberösterreich,4,1495608,302,67407,3694,246.9899,19,985,375,60702
2020-12-17,Salzburg,5,560710,134,25451,1659,295.8749,3,299,235,22751
2020-12-17,Steiermark,6,1247077,275,38647,2667,213.8601,24,1167,464,32842
2020-12-17,Tirol,7,760105,167,38064,1347,177.2124,5,485,278,35510
2020-12-17,Vorarlberg,8,399237,121,17893,775,194.1203,3,204,236,16667
2020-12-17,Wien,9,1920949,361,67591,2733,142.2734,13,964,579,56549
2020-12-17,Österreich,10,8932664,1949,332268,17796,199.2239,89,5470,3039,291785
2020-12-18,Burgenland,1,296010,45,8759,398,134.4549,3,153,80,7941
2020-12-18,Kärnten,2,562089,131,19238,1499,266.6837,15,436,271,15822
2020-12-18,Niederösterreich,3,1690879,307,49701,2864,169.3794,10,805,523,43875
2020-12-18,Oberösterreich,4,1495608,415,67822,3443,230.2074,11,996,531,61233
2020-12-18,Salzburg,5,560710,199,25650,1585,282.6773,2,301,261,23012
2020-12-18,Steiermark,6,1247077,383,39030,2523,202.3131,18,1185,470,33312
2020-12-18,Tirol,7,760105,177,38241,1350,177.607,2,487,255,35765
2020-12-18,Vorarlberg,8,399237,102,17995,772,193.3689,1,205,26,16693
2020-12-18,Wien,9,1920949,392,67983,2676,139.3062,23,987,515,57064
2020-12-18,Österreich,10,8932664,2151,334419,17110,191.5442,85,5555,2932,294717
2020-12-19,Burgenland,1,296010,68,8827,380,128.374,1,154,45,7986
2020-12-19,Kärnten,2,562089,136,19374,1408,250.4941,10,446,248,16070
2020-12-19,Niederösterreich,3,1690879,325,50026,2759,163.1696,10,815,400,44275
2020-12-19,Oberösterreich,4,1495608,215,68037,3010,201.256,12,1008,427,61660
2020-12-19,Salzburg,5,560710,115,25765,1509,269.1231,1,302,218,23230
2020-12-19,Steiermark,6,1247077,185,39215,2433,195.0962,15,1200,324,33636
2020-12-19,Tirol,7,760105,130,38371,1253,164.8456,5,492,210,35975
2020-12-19,Vorarlberg,8,399237,121,18116,744,186.3555,4,209,104,16797
2020-12-19,Wien,9,1920949,208,68191,2483,129.259,12,999,487,57551
2020-12-19,Österreich,10,8932664,1503,335922,15979,178.8828,70,5625,2463,297180
2020-12-20,Burgenland,1,296010,31,8858,360,121.6175,2,156,64,8050
2020-12-20,Kärnten,2,562089,129,19503,1315,233.9487,6,452,183,16253
2020-12-20,Niederösterreich,3,1690879,251,50277,2575,152.2877,10,825,398,44673
2020-12-20,Oberösterreich,4,1495608,267,68304,2754,184.1392,10,1018,535,62195
2020-12-20,Salzburg,5,560710,83,25848,1349,240.5878,4,306,276,23506
2020-12-20,Steiermark,6,1247077,166,39381,2143,171.8418,26,1226,339,33975
2020-12-20,Tirol,7,760105,132,38503,1224,161.0304,5,497,195,36170
2020-12-20,Vorarlberg,8,399237,78,18194,720,180.344,3,212,164,16961
2020-12-20,Wien,9,1920949,215,68406,2398,124.8341,6,1005,378,57929
2020-12-20,Österreich,10,8932664,1352,337274,14838,166.1095,72,5697,2532,299712
2020-12-21,Burgenland,1,296010,56,8914,365,123.3066,2,158,81,8131
2020-12-21,Kärnten,2,562089,199,19702,1195,212.5998,6,458,227,16480
2020-12-21,Niederösterreich,3,1690879,280,50557,2339,138.3304,9,834,443,45116
2020-12-21,Oberösterreich,4,1495608,390,68694,2623,175.3802,10,1028,469,62664
2020-12-21,Salzburg,5,560710,237,26085,1184,211.1608,6,312,233,23739
2020-12-21,Steiermark,6,1247077,277,39658,2132,170.9598,12,1238,550,34525
2020-12-21,Tirol,7,760105,224,38727,1223,160.8988,5,502,205,36375
2020-12-21,Vorarlberg,8,399237,61,18255,728,182.3478,2,214,86,17047
2020-12-21,Wien,9,1920949,383,68789,2416,125.7712,13,1018,646,58575
2020-12-21,Österreich,10,8932664,2107,339381,14205,159.0231,65,5762,2940,302652
2020-12-22,Burgenland,1,296010,56,8970,358,120.9419,1,159,103,8234
2020-12-22,Kärnten,2,562089,235,19937,1197,212.9556,10,468,346,16826
2020-12-22,Niederösterreich,3,1690879,517,51074,2462,145.6047,6,840,559,45675
2020-12-22,Oberösterreich,4,1495608,428,69122,2507,167.6241,17,1045,623,63287
2020-12-22,Salzburg,5,560710,231,26316,1189,212.0526,4,316,235,23974
2020-12-22,Steiermark,6,1247077,370,40028,2025,162.3797,25,1263,452,34977
2020-12-22,Tirol,7,760105,218,38945,1239,163.0038,3,505,229,36604
2020-12-22,Vorarlberg,8,399237,101,18356,699,175.084,2,216,119,17166
2020-12-22,Wien,9,1920949,399,69188,2329,121.2422,13,1031,573,59148
2020-12-22,Österreich,10,8932664,2555,341936,14005,156.7841,81,5843,3239,305891
2020-12-23,Burgenland,1,296010,45,9015,384,129.7253,2,161,59,8293
2020-12-23,Kärnten,2,562089,277,20214,1279,227.544,8,476,291,17117
2020-12-23,Niederösterreich,3,1690879,442,51516,2456,145.2499,8,848,625,46300
2020-12-23,Oberösterreich,4,1495608,534,69656,2551,170.5661,16,1061,555,63842
2020-12-23,Salzburg,5,560710,281,26597,1280,228.282,4,320,228,24202
2020-12-23,Steiermark,6,1247077,448,40476,2104,168.7145,18,1281,522,35499
2020-12-23,Tirol,7,760105,199,39144,1247,164.0563,3,508,190,36794
2020-12-23,Vorarlberg,8,399237,215,18571,799,200.1317,1,217,118,17284
2020-12-23,Wien,9,1920949,412,69600,2370,123.3765,16,1047,539,59687
2020-12-23,Österreich,10,8932664,2853,344789,14470,161.9897,76,5919,3127,309018
2020-12-24,Burgenland,1,296010,52,9067,353,119.2527,2,163,56,8349
2020-12-24,Kärnten,2,562089,184,20398,1291,229.6789,7,483,234,17351
2020-12-24,Niederösterreich,3,1690879,309,51825,2431,143.7714,12,860,492,46792
2020-12-24,Oberösterreich,4,1495608,360,70016,2609,174.4441,8,1069,423,64265
2020-12-24,Salzburg,5,560710,147,26744,1293,230.6005,2,322,320,24522
2020-12-24,Steiermark,6,1247077,275,40751,2104,168.7145,22,1303,282,35781
2020-12-24,Tirol,7,760105,139,39283,1219,160.3726,3,511,188,36982
2020-12-24,Vorarlberg,8,399237,50,18621,728,182.3478,3,220,76,17360
2020-12-24,Wien,9,1920949,292,69892,2301,119.7845,9,1056,529,60216
2020-12-24,Österreich,10,8932664,1808,346597,14329,160.4113,68,5987,2600,311618
2020-12-25,Burgenland,1,296010,27,9094,335,113.1719,1,164,43,8392
2020-12-25,Kärnten,2,562089,101,20499,1261,224.3417,6,489,198,17549
2020-12-25,Niederösterreich,3,1690879,196,52021,2320,137.2067,5,865,404,47196
2020-12-25,Oberösterreich,4,1495608,252,70268,2446,163.5455,14,1083,490,64755
2020-12-25,Salzburg,5,560710,172,26916,1266,225.7852,2,324,162,24684
2020-12-25,Steiermark,6,1247077,87,40838,1808,144.979,11,1314,221,36002
2020-12-25,Tirol,7,760105,134,39417,1176,154.7155,1,512,191,37173
2020-12-25,Vorarlberg,8,399237,74,18695,700,175.3345,0,220,111,17471
2020-12-25,Wien,9,1920949,240,70132,2149,111.8718,14,1070,465,60681
2020-12-25,Österreich,10,8932664,1283,347880,13461,150.6941,54,6041,2285,313903
2020-12-26,Burgenland,1,296010,39,9133,306,103.3749,0,164,68,8460
2020-12-26,Kärnten,2,562089,94,20593,1219,216.8696,9,498,139,17688
2020-12-26,Niederösterreich,3,1690879,258,52279,2253,133.2443,7,872,337,47533
2020-12-26,Oberösterreich,4,1495608,198,70466,2429,162.4089,24,1107,325,65080
2020-12-26,Salzburg,5,560710,141,27057,1292,230.4221,9,333,189,24873
2020-12-26,Steiermark,6,1247077,127,40965,1750,140.3281,13,1327,255,36257
2020-12-26,Tirol,7,760105,69,39486,1115,146.6903,1,513,159,37332
2020-12-26,Vorarlberg,8,399237,28,18723,607,152.04,3,223,101,17572
2020-12-26,Wien,9,1920949,211,70343,2152,112.028,13,1083,363,61044
2020-12-26,Österreich,10,8932664,1165,349045,13123,146.9103,79,6120,1936,315839
2020-12-27,Burgenland,1,296010,51,9184,326,110.1314,2,166,31,8491
2020-12-27,Kärnten,2,562089,95,20688,1185,210.8207,2,500,156,17844
2020-12-27,Niederösterreich,3,1690879,265,52544,2267,134.0723,6,878,300,47833
2020-12-27,Oberösterreich,4,1495608,337,70803,2499,167.0892,11,1118,330,65410
2020-12-27,Salzburg,5,560710,210,27267,1419,253.072,1,334,177,25050
2020-12-27,Steiermark,6,1247077,176,41141,1760,141.13,12,1339,268,36525
2020-12-27,Tirol,7,760105,192,39678,1175,154.5839,2,515,181,37513
2020-12-27,Vorarlberg,8,399237,99,18822,628,157.3,3,226,112,17684
2020-12-27,Wien,9,1920949,272,70615,2209,114.9952,6,1089,386,61430
2020-12-27,Österreich,10,8932664,1697,350742,13468,150.7725,45,6165,1941,317780
2020-12-28,Burgenland,1,296010,43,9227,313,105.7397,1,167,54,8545
2020-12-28,Kärnten,2,562089,176,20864,1162,206.7288,9,509,161,18005
2020-12-28,Niederösterreich,3,1690879,300,52844,2287,135.2551,10,888,337,48170
2020-12-28,Oberösterreich,4,1495608,388,71191,2497,166.9555,14,1132,320,65730
2020-12-28,Salzburg,5,560710,275,27542,1457,259.8491,5,339,160,25210
2020-12-28,Steiermark,6,1247077,283,41424,1766,141.6111,14,1353,275,36800
2020-12-28,Tirol,7,760105,196,39874,1147,150.9002,3,518,163,37676
2020-12-28,Vorarlberg,8,399237,82,18904,649,162.5601,3,229,104,17788
2020-12-28,Wien,9,1920949,385,71000,2211,115.0994,14,1103,448,61878
2020-12-28,Österreich,10,8932664,2128,352870,13489,151.0076,73,6238,2022,319802
2020-12-29,Burgenland,1,296010,80,9307,337,113.8475,3,170,54,8599
2020-12-29,Kärnten,2,562089,221,21085,1148,204.2381,6,515,131,18136
2020-12-29,Niederösterreich,3,1690879,535,53379,2305,136.3196,8,896,332,48502
2020-12-29,Oberösterreich,4,1495608,460,71651,2529,169.0951,11,1143,359,66089
2020-12-29,Salzburg,5,560710,336,27878,1562,278.5754,5,344,199,25409
2020-12-29,Steiermark,6,1247077,440,41864,1836,147.2243,6,1359,270,37070
2020-12-29,Tirol,7,760105,248,40122,1177,154.847,1,519,166,37842
2020-12-29,Vorarlberg,8,399237,215,19119,763,191.1145,1,230,95,17883
2020-12-29,Wien,9,1920949,439,71439,2251,117.1817,9,1112,481,62359
2020-12-29,Österreich,10,8932664,2974,355844,13908,155.6982,50,6288,2087,321889
2020-12-30,Burgenland,1,296010,75,9382,367,123.9823,2,172,42,8641
2020-12-30,Kärnten,2,562089,239,21324,1110,197.4776,13,528,153,18289
2020-12-30,Niederösterreich,3,1690879,453,53832,2316,136.9702,8,904,251,48753
2020-12-30,Oberösterreich,4,1495608,497,72148,2492,166.6212,9,1152,404,66493
2020-12-30,Salzburg,5,560710,359,28237,1640,292.4863,3,347,203,25612
2020-12-30,Steiermark,6,1247077,403,42267,1791,143.6158,14,1373,335,37405
2020-12-30,Tirol,7,760105,143,40265,1121,147.4796,3,522,154,37996
2020-12-30,Vorarlberg,8,399237,159,19278,707,177.0878,2,232,107,17990
2020-12-30,Wien,9,1920949,385,71824,2224,115.7761,13,1125,506,62865
2020-12-30,Österreich,10,8932664,2713,358557,13768,154.131,67,6355,2155,324044
2020-12-31,Burgenland,1,296010,53,9435,368,124.3201,2,174,44,8685
2020-12-31,Kärnten,2,562089,167,21491,1093,194.4532,3,531,177,18466
2020-12-31,Niederösterreich,3,1690879,331,54163,2338,138.2713,8,912,320,49073
2020-12-31,Oberösterreich,4,1495608,303,72451,2435,162.81,16,1168,366,66859
2020-12-31,Salzburg,5,560710,321,28558,1814,323.5184,1,348,161,25773
2020-12-31,Steiermark,6,1247077,241,42508,1757,140.8895,17,1390,272,37677
2020-12-31,Tirol,7,760105,180,40445,1162,152.8736,1,523,148,38144
2020-12-31,Vorarlberg,8,399237,80,19358,737,184.6021,1,233,96,18086
2020-12-31,Wien,9,1920949,326,72150,2258,117.5461,9,1134,491,63356
2020-12-31,Österreich,10,8932664,2002,360559,13962,156.3027,58,6413,2075,326119
2021-01-01,Burgenland,1,296010,53,9488,394,133.1036,0,174,35,8720
2021-01-01,Kärnten,2,562089,130,21621,1122,199.6125,3,534,160,18626
2021-01-01,Niederösterreich,3,1690879,304,54467,2446,144.6585,5,917,447,49520
2021-01-01,Oberösterreich,4,1495608,250,72701,2433,162.6763,11,1179,495,67354
2021-01-01,Salzburg,5,560710,158,28716,1800,321.0216,4,352,201,25974
2021-01-01,Steiermark,6,1247077,122,42630,1792,143.696,9,1399,297,37974
2021-01-01,Tirol,7,760105,222,40667,1250,164.451,5,528,193,38337
2021-01-01,Vorarlberg,8,399237,88,19446,751,188.1088,4,237,125,18211
2021-01-01,Wien,9,1920949,265,72415,2283,118.8475,11,1145,421,63777
2021-01-01,Österreich,10,8932664,1592,362151,14271,159.762,52,6465,2374,328493
2021-01-02,Burgenland,1,296010,54,9542,409,138.171,0,174,36,8756
2021-01-02,Kärnten,2,562089,164,21785,1192,212.0661,5,539,214,18840
2021-01-02,Niederösterreich,3,1690879,277,54744,2465,145.7822,6,923,380,49900
2021-01-02,Oberösterreich,4,1495608,228,72929,2463,164.6822,15,1194,417,67771
2021-01-02,Salzburg,5,560710,283,28999,1942,346.3466,6,358,209,26183
2021-01-02,Steiermark,6,1247077,215,42845,1880,150.7525,8,1407,309,38283
2021-01-02,Tirol,7,760105,181,40848,1362,179.1858,2,530,198,38535
2021-01-02,Vorarlberg,8,399237,25,19471,748,187.3574,1,238,92,18303
2021-01-02,Wien,9,1920949,209,72624,2281,118.7434,9,1154,384,64161
2021-01-02,Österreich,10,8932664,1636,363787,14742,165.0348,52,6517,2239,330732
2021-01-03,Burgenland,1,296010,65,9607,423,142.9006,0,174,45,8801
2021-01-03,Kärnten,2,562089,145,21930,1242,220.9615,5,544,208,19048
2021-01-03,Niederösterreich,3,1690879,362,55106,2562,151.5188,12,935,296,50196
2021-01-03,Oberösterreich,4,1495608,384,73313,2510,167.8247,6,1200,394,68165
2021-01-03,Salzburg,5,560710,205,29204,1937,345.4549,4,362,234,26417
2021-01-03,Steiermark,6,1247077,228,43073,1932,154.9223,7,1414,277,38560
2021-01-03,Tirol,7,760105,131,40979,1301,171.1606,2,532,120,38655
2021-01-03,Vorarlberg,8,399237,149,19620,798,199.8813,1,239,97,18400
2021-01-03,Wien,9,1920949,230,72854,2239,116.557,5,1159,278,64439
2021-01-03,Österreich,10,8932664,1899,365686,14944,167.2961,42,6559,1949,332681
2021-01-04,Burgenland,1,296010,75,9682,455,153.711,0,174,31,8832
2021-01-04,Kärnten,2,562089,232,22162,1298,230.9243,12,556,261,19309
2021-01-04,Niederösterreich,3,1690879,367,55473,2629,155.4813,9,944,284,50480
2021-01-04,Oberösterreich,4,1495608,363,73676,2485,166.1532,11,1211,396,68561
2021-01-04,Salzburg,5,560710,244,29448,1906,339.9262,6,368,213,26630
2021-01-04,Steiermark,6,1247077,323,43396,1972,158.1298,13,1427,274,38834
2021-01-04,Tirol,7,760105,197,41176,1302,171.2921,2,534,154,38809
2021-01-04,Vorarlberg,8,399237,111,19731,827,207.1451,0,239,94,18494
2021-01-04,Wien,9,1920949,382,73236,2236,116.4008,11,1170,339,64778
2021-01-04,Österreich,10,8932664,2294,367980,15110,169.1545,64,6623,2046,334727
2021-01-05,Burgenland,1,296010,91,9773,466,157.4271,0,174,74,8906
2021-01-05,Kärnten,2,562089,290,22452,1367,243.1999,5,561,188,19497
2021-01-05,Niederösterreich,3,1690879,459,55932,2553,150.9866,12,956,313,50793
2021-01-05,Oberösterreich,4,1495608,519,74195,2544,170.0981,8,1219,339,68900
2021-01-05,Salzburg,5,560710,441,29889,2011,358.6524,5,373,237,26867
2021-01-05,Steiermark,6,1247077,415,43811,1947,156.1251,9,1436,334,39168
2021-01-05,Tirol,7,760105,173,41349,1227,161.4251,2,536,152,38961
2021-01-05,Vorarlberg,8,399237,98,19829,710,177.8392,1,240,76,18570
2021-01-05,Wien,9,1920949,471,73707,2268,118.0666,6,1176,461,65239
2021-01-05,Österreich,10,8932664,2957,370937,15093,168.9642,48,6671,2174,336901
2021-01-06,Burgenland,1,296010,51,9824,442,149.3193,1,175,50,8956
2021-01-06,Kärnten,2,562089,174,22626,1302,231.6359,3,564,165,19662
2021-01-06,Niederösterreich,3,1690879,389,56321,2489,147.2015,14,970,270,51063
2021-01-06,Oberösterreich,4,1495608,310,74505,2357,157.5948,9,1228,327,69227
2021-01-06,Salzburg,5,560710,208,30097,1860,331.7223,6,379,254,27121
2021-01-06,Steiermark,6,1247077,276,44087,1820,145.9413,6,1442,158,39326
2021-01-06,Tirol,7,760105,225,41574,1309,172.213,1,537,146,39107
2021-01-06,Vorarlberg,8,399237,148,19977,699,175.084,0,240,120,18690
2021-01-06,Wien,9,1920949,303,74010,2186,113.7979,13,1189,354,65593
2021-01-06,Österreich,10,8932664,2084,373021,14464,161.9226,53,6724,1844,338745
2021-01-07,Burgenland,1,296010,66,9890,455,153.711,3,178,64,9020
2021-01-07,Kärnten,2,562089,179,22805,1314,233.7708,3,567,227,19889
2021-01-07,Niederösterreich,3,1690879,298,56619,2456,145.2499,13,983,324,51387
2021-01-07,Oberösterreich,4,1495608,298,74803,2352,157.2605,8,1236,412,69639
2021-01-07,Salzburg,5,560710,277,30374,1816,323.8751,0,379,289,27410
2021-01-07,Steiermark,6,1247077,268,44355,1847,148.1063,12,1454,279,39605
2021-01-07,Tirol,7,760105,152,41726,1281,168.5293,2,539,199,39306
2021-01-07,Vorarlberg,8,399237,83,20060,702,175.8354,1,241,115,18805
2021-01-07,Wien,9,1920949,381,74391,2241,116.6611,17,1206,353,65946
2021-01-07,Österreich,10,8932664,2002,375023,14464,161.9226,59,6783,2262,341007
2021-01-08,Burgenland,1,296010,43,9933,445,150.3328,2,180,74,9094
2021-01-08,Kärnten,2,562089,218,23023,1402,249.4267,1,568,198,20087
2021-01-08,Niederösterreich,3,1690879,466,57085,2618,154.8307,14,997,515,51902
2021-01-08,Oberösterreich,4,1495608,463,75266,2565,171.5022,11,1247,460,70099
2021-01-08,Salzburg,5,560710,224,30598,1882,335.6459,4,383,303,27713
2021-01-08,Steiermark,6,1247077,275,44630,2000,160.375,3,1457,331,39936
2021-01-08,Tirol,7,760105,184,41910,1243,163.53,2,541,192,39498
2021-01-08,Vorarlberg,8,399237,82,20142,696,174.3325,1,242,121,18926
2021-01-08,Wien,9,1920949,337,74728,2313,120.4092,10,1216,389,66335
2021-01-08,Österreich,10,8932664,2292,377315,15164,169.759,48,6831,2583,343590
2021-01-09,Burgenland,1,296010,50,9983,441,148.9815,1,181,53,9147
2021-01-09,Kärnten,2,562089,119,23142,1357,241.4208,3,571,193,20280
2021-01-09,Niederösterreich,3,1690879,271,57356,2612,154.4759,7,1004,404,52306
2021-01-09,Oberösterreich,4,1495608,233,75499,2570,171.8365,5,1252,369,70468
2021-01-09,Salzburg,5,560710,186,30784,1785,318.3464,1,384,293,28006
2021-01-09,Steiermark,6,1247077,184,44814,1969,157.8892,3,1460,264,40200
2021-01-09,Tirol,7,760105,126,42036,1188,156.2942,0,541,182,39680
2021-01-09,Vorarlberg,8,399237,87,20229,758,189.8622,1,243,103,19029
2021-01-09,Wien,9,1920949,297,75025,2401,124.9903,10,1226,224,66559
2021-01-09,Österreich,10,8932664,1553,378868,15081,168.8298,31,6862,2085,345675
2021-01-10,Burgenland,1,296010,31,10014,407,137.4954,0,181,45,9192
2021-01-10,Kärnten,2,562089,121,23263,1333,237.1511,4,575,215,20495
2021-01-10,Niederösterreich,3,1690879,276,57632,2526,149.3898,6,1010,370,52676
2021-01-10,Oberösterreich,4,1495608,175,75674,2361,157.8622,8,1260,349,70817
2021-01-10,Salzburg,5,560710,145,30929,1725,307.6457,1,385,270,28276
2021-01-10,Steiermark,6,1247077,236,45050,1977,158.5307,8,1468,158,40358
2021-01-10,Tirol,7,760105,85,42121,1142,150.2424,4,545,168,39848
2021-01-10,Vorarlberg,8,399237,59,20288,668,167.3192,2,245,96,19125
2021-01-10,Wien,9,1920949,259,75284,2430,126.5,13,1239,212,66771
2021-01-10,Österreich,10,8932664,1387,380255,14569,163.098,46,6908,1883,347558
2021-01-11,Burgenland,1,296010,58,10072,390,131.7523,0,181,74,9266
2021-01-11,Kärnten,2,562089,132,23395,1233,219.3603,11,586,207,20702
2021-01-11,Niederösterreich,3,1690879,287,57919,2446,144.6585,6,1016,327,53003
2021-01-11,Oberösterreich,4,1495608,262,75936,2260,151.1091,10,1270,372,71189
2021-01-11,Salzburg,5,560710,245,31174,1726,307.824,4,389,236,28512
2021-01-11,Steiermark,6,1247077,222,45272,1876,150.4318,9,1477,382,40740
2021-01-11,Tirol,7,760105,92,42213,1037,136.4285,3,548,200,40048
2021-01-11,Vorarlberg,8,399237,46,20334,603,151.0381,0,245,99,19224
2021-01-11,Wien,9,1920949,362,75646,2410,125.4588,14,1253,368,67139
2021-01-11,Österreich,10,8932664,1706,381961,13981,156.5155,57,6965,2265,349823
2021-01-12,Burgenland,1,296010,40,10112,339,114.5232,1,182,65,9331
2021-01-12,Kärnten,2,562089,182,23577,1125,200.1462,8,594,215,20917
2021-01-12,Niederösterreich,3,1690879,412,58331,2399,141.8789,9,1025,267,53270
2021-01-12,Oberösterreich,4,1495608,328,76264,2069,138.3384,9,1279,344,71533
2021-01-12,Salzburg,5,560710,243,31417,1528,272.5116,3,392,241,28753
2021-01-12,Steiermark,6,1247077,341,45613,1802,144.4979,11,1488,277,41017
2021-01-12,Tirol,7,760105,155,42368,1019,134.0604,3,551,194,40242
2021-01-12,Vorarlberg,8,399237,58,20392,563,141.019,1,246,73,19297
2021-01-12,Wien,9,1920949,403,76049,2342,121.9189,11,1264,374,67513
2021-01-12,Österreich,10,8932664,2162,384123,13186,147.6155,56,7021,2050,351873
2021-01-13,Burgenland,1,296010,60,10172,348,117.5636,1,183,38,9369
2021-01-13,Kärnten,2,562089,144,23721,1095,194.809,2,596,214,21131
2021-01-13,Niederösterreich,3,1690879,263,58594,2273,134.4271,9,1034,311,53581
2021-01-13,Oberösterreich,4,1495608,263,76527,2022,135.1958,11,1290,361,71894
2021-01-13,Salzburg,5,560710,226,31643,1546,275.7219,1,393,227,28980
2021-01-13,Steiermark,6,1247077,210,45823,1736,139.2055,8,1496,294,41311
2021-01-13,Tirol,7,760105,114,42482,908,119.4572,3,554,174,40416
2021-01-13,Vorarlberg,8,399237,100,20492,515,128.9961,2,248,121,19418
2021-01-13,Wien,9,1920949,277,76326,2316,120.5654,21,1285,384,67897
2021-01-13,Österreich,10,8932664,1657,385780,12759,142.8353,58,7079,2124,353997
2021-01-14,Burgenland,1,296010,37,10209,319,107.7666,1,184,40,9409
2021-01-14,Kärnten,2,562089,123,23844,1039,184.8462,6,602,200,21331
2021-01-14,Niederösterreich,3,1690879,276,58870,2251,133.126,10,1044,363,53944
