id,date,vaccines,confirmed,tests,recovered,deaths,population,confirmed_per,deaths_per,ratio,tests_per,vaccines_per,new_cases,new_cases_per
Austria,2021-04-28,3073564.0,611554.0,31317709.0,566658.0,10088.0,8840521.0,6917.623972614284,114.11092174318685,1.649568149337589,354251.8478266157,0.3476677449213683,2156.0,24.387702941941825
Austria,2021-04-29,3150855.0,613673.0,31589724.0,568825.0,10109.0,8840521.0,6941.593148186628,114.34846430430967,1.6472942430251942,357328.75924394047,0.35641055544124606,2119.0,23.969175572344284
Austria,2021-04-30,3232784.0,615340.0,31892904.0,571546.0,10124.0,8840521.0,6960.449502919568,114.51813756225454,1.6452692820229466,360758.1951335221,0.3656779956746893,1667.0,18.856354732939508
Austria,2021-05-01,3275307.0,616880.0,32228406.0,573749.0,10148.0,8840521.0,6977.869290735241,114.78961477496631,1.6450525223706394,364553.24295932334,0.37048800630641565,1540.0,17.419787815672862
Austria,2021-05-02,3292237.0,617988.0,32383974.0,575737.0,10173.0,8840521.0,6990.402488722101,115.07240353820777,1.6461484689023087,366312.9582521211,0.3724030518110867,1108.0,12.533197986860614
Austria,2021-05-03,3322253.0,619435.0,32495877.0,577909.0,10189.0,8840521.0,7006.770302338516,115.25338834668229,1.6448860655274564,367578.7546910414,0.37579832681806874,1447.0,16.367813616414423
Austria,2021-05-04,3384594.0,621161.0,32895293.0,580567.0,10211.0,8840521.0,7026.294038552705,115.50224245833475,1.6438572286412056,372096.76895739516,0.38285006053376264,1726.0,19.52373621418974
Austria,2021-05-05,3463798.0,622554.0,33242932.0,582997.0,10225.0,8840521.0,7042.051028440518,115.66060416574996,1.642427805459446,376029.1050719748,0.39180926101527275,1393.0,15.756989887812779
Austria,2021-05-06,3562534.0,623939.0,33702259.0,585198.0,10241.0,8840521.0,7057.717525924094,115.84158897422448,1.6413463495630183,381224.80564211094,0.40297783354623556,1385.0,15.666497483575768
Austria,2021-05-07,3673008.0,625094.0,33990188.0,587642.0,10260.0,8840521.0,7070.782366785849,116.05650843428798,1.6413531404876707,384481.7290745647,0.4154741558783696,1155.0,13.064840861755329
Austria,2021-05-08,3726283.0,626156.0,34299962.0,589689.0,10269.0,8840521.0,7082.795233448345,116.1583123890549,1.6400066437117906,387985.7533283389,0.42150038442304477,1062.0,12.01286666249598
Austria,2021-05-09,3745473.0,626901.0,34504177.0,591727.0,10286.0,8840521.0,7091.22233859294,116.35060874805907,1.6407694356844222,390295.74161975295,0.42367107096968604,745.0,8.427105144594861
Austria,2021-05-10,3789615.0,627829.0,34639633.0,593699.0,10299.0,8840521.0,7101.7194574844625,116.49765890494463,1.6404148263300995,391827.9590082983,0.4286642156044876,928.0,10.497118891522405
Austria,2021-05-11,3856808.0,628987.0,35003230.0,595904.0,10305.0,8840521.0,7114.818232997806,116.56552820812257,1.6383486463154247,395940.8048462302,0.43626478575188044,1158.0,13.098775513343753
Austria,2021-05-12,3958881.0,629984.0,35383018.0,598043.0,10326.0,8840521.0,7126.095848875875,116.80307076924538,1.6390892467110276,400236.79599878786,0.44781082472401795,997.0,11.2776158780689
Austria,2021-05-13,3993724.0,630836.0,35798712.0,599933.0,10337.0,8840521.0,7135.733289927143,116.92749782507163,1.638619229086482,404938.9396846634,0.45175210827506657,852.0,9.63744105126807
Austria,2021-05-14,4085379.0,631472.0,35939913.0,601822.0,10343.0,8840521.0,7142.927436064006,116.99536712824957,1.637919020954215,406536.14193100156,0.46211970991302437,636.0,7.1941461368624005
Austria,2021-05-15,4146498.0,632156.0,36217595.0,603364.0,10355.0,8840521.0,7150.664536626292,117.13110573460546,1.6380450395155626,409677.155905178,0.46903321648124585,684.0,7.737100562286287
Austria,2021-05-16,4171090.0,632677.0,36393075.0,604760.0,10364.0,8840521.0,7156.557854452243,117.23290968937238,1.6381186608648648,411662.1067921223,0.47181495298749926,521.0,5.8933178259512715
Austria,2021-05-17,4219281.0,633316.0,36531447.0,606190.0,10372.0,8840521.0,7163.785935240695,117.32340209360964,1.6377290325840497,413227.3086620121,0.4772661023032466,639.0,7.228080788451734
Austria,2021-05-18,4290342.0,634161.0,36840818.0,607907.0,10384.0,8840521.0,7173.344195438255,117.45914069996553,1.6374390730429653,416726.77436092286,0.4853042032251267,845.0,9.55826019756023
Austria,2021-05-19,4397561.0,634771.0,37237382.0,609236.0,10386.0,8840521.0,7180.244241261346,117.48176380102485,1.6361806068645228,421212.528085166,0.49743233458752034,610.0,6.9000458230912045
Austria,2021-05-20,4510250.0,635432.0,37626034.0,610666.0,10392.0,8840521.0,7187.72117616145,117.5496331042028,1.6354228304523537,425608.7848216185,0.5101792077638864,661.0,7.476934900103515
Austria,2021-05-21,4623551.0,636001.0,38050186.0,611957.0,10402.0,8840521.0,7194.157448412825,117.66274860949937,1.6355320196037428,430406.60160187393,0.5229953076294938,569.0,6.436272251375158
Austria,2021-05-22,4683688.0,636510.0,38529537.0,613083.0,10409.0,8840521.0,7199.915027632421,117.74192946320697,1.635323875508633,435828.80465981585,0.529797734771514,509.0,5.757579219595755
Austria,2021-05-23,4713604.0,636860.0,38877709.0,613968.0,10418.0,8840521.0,7203.874070317802,117.8437334179739,1.6358383318154697,439767.16983082786,0.5331816982279665,350.0,3.959042685381064
Austria,2021-05-24,4739154.0,637267.0,39089224.0,614833.0,10423.0,8840521.0,7208.477871383372,117.90029117062218,1.635578179946553,442159.7324411084,0.536071799388294,407.0,4.603801065570224
Austria,2021-05-25,4795288.0,637752.0,39471518.0,615919.0,10429.0,8840521.0,7213.963973390256,117.96816047380013,1.635275153978349,446484.07033929334,0.542421425162612,485.0,5.4861020068838116
Austria,2021-05-26,4889450.0,638359.0,39914510.0,616762.0,10438.0,8840521.0,7220.830084561759,118.06996442856705,1.6351300757097496,451494.9967315275,0.5530726073723483,607.0,6.86611117150278
Austria,2021-05-27,4990199.0,638896.0,40456838.0,617643.0,10444.0,8840521.0,7226.904387196185,118.13783373174499,1.6346948486138588,457629.56730717566,0.5644688814154731,537.0,6.074302634426203
Austria,2021-05-28,5102031.0,639319.0,40789126.0,618428.0,10453.0,8840521.0,7231.68917307023,118.23963768651191,1.6350210145482929,461388.2598095746,0.5771188146037999,423.0,4.784785874045156
Austria,2021-05-29,5165450.0,639704.0,41224239.0,619248.0,10458.0,8840521.0,7236.044120024148,118.2961954391602,1.634818603604167,466310.0624951855,0.5842924868342035,385.0,4.354946953917533
Austria,2021-05-30,5204085.0,640031.0,41563724.0,619910.0,10463.0,8840521.0,7239.742997047346,118.35275319180849,1.63476456609133,470150.16422674636,0.5886627043813368,327.0,3.6988770231982926
Austria,2021-05-31,5248954.0,640391.0,41776209.0,620593.0,10468.0,8840521.0,7243.815155238023,118.40931094445678,1.6346263454670662,472553.6990410407,0.5937380839884889,360.0,4.072158190677328
Austria,2021-06-01,5341145.0,640880.0,42122549.0,621444.0,10475.0,8840521.0,7249.3465034470255,118.48849179816439,1.6344713518911496,476471.3414514823,0.6041663155372856,489.0,5.531348209002317
Austria,2021-06-02,5486052.0,641185.0,43048076.0,622062.0,10481.0,8840521.0,7252.796526358571,118.55636110134233,1.6346296310737152,486940.48687854485,0.6205575440632968,305.0,3.4500229115456023
Austria,2021-06-03,5555728.0,641536.0,43729103.0,622614.0,10485.0,8840521.0,7256.76688059448,118.60160730346097,1.634358788906624,494643.958201106,0.628438980010341,351.0,3.9703542359093262
Austria,2021-06-04,5666617.0,641820.0,44110345.0,623099.0,10487.0,8840521.0,7259.979360944903,118.62423040452028,1.6339472126141286,498956.3963481338,0.6409822452771732,284.0,3.212480350422993
Austria,2021-06-05,5730551.0,642146.0,44858994.0,623649.0,10491.0,8840521.0,7263.666926417572,118.66947660663891,1.6337406135053398,507424.7773406115,0.6482141719928045,326.0,3.6875654726682114
Austria,2021-06-06,5784546.0,642457.0,45278379.0,624009.0,10496.0,8840521.0,7267.184818632296,118.7260343592872,1.6337280160384275,512168.67195949197,0.6543218437012932,311.0,3.51789221472427
Austria,2021-06-07,5843128.0,642765.0,45570994.0,624504.0,10500.0,8840521.0,7270.66877619543,118.77128056140583,1.6335674780051808,515478.60131772776,0.6609483762325773,308.0,3.4839575631340267
Austria,2021-06-08,5935879.0,643121.0,45983005.0,625116.0,10504.0,8840521.0,7274.695688183988,118.81652676352445,1.6332851827261121,520139.0845630026,0.6714399524643401,356.0,4.026911988557913
Austria,2021-06-09,6054440.0,643408.0,46426166.0,625598.0,10508.0,8840521.0,7277.942103186,118.86177296564308,1.6331783254171537,525151.9226072762,0.6848510398878075,287.0,3.246415002012327
Austria,2021-06-10,6177272.0,643635.0,46942669.0,626068.0,10508.0,8840521.0,7280.509825156232,118.86177296564308,1.6326023289597364,530994.372390496,0.6987452436343966,227.0,2.5677219702320144
Austria,2021-06-11,6309732.0,643833.0,47268180.0,626490.0,10511.0,8840521.0,7282.749512161105,118.89570761723206,1.6325662089392747,534676.4065149555,0.7137285234659813,198.0,2.239687004872394
Austria,2021-06-12,6380044.0,644040.0,47725434.0,626940.0,10515.0,8840521.0,7285.091003120744,118.9409538193507,1.6326625675423887,539848.6582408434,0.7216819008743942,207.0,2.3414909596394864
Austria,2021-06-13,6418135.0,644143.0,48145979.0,627251.0,10518.0,8840521.0,7286.256092825299,118.97488847093966,1.6328672360019436,544605.6742583384,0.725990583586646,103.0,1.1650897045547026
Austria,2021-06-14,6467854.0,644290.0,48458730.0,627654.0,10520.0,8840521.0,7287.918890753158,118.99751157199898,1.632805103291996,548143.3729980394,0.7316145733944865,147.0,1.6627979278591738
Austria,2021-06-15,6555470.0,644470.0,48813163.0,628020.0,10523.0,8840521.0,7289.954969848496,119.03144622358795,1.6328145608018991,552152.5597869175,0.7415253015065515,180.0,2.0360790953382093
Austria,2021-06-16,6676920.0,644641.0,49167859.0,628357.0,10524.0,8840521.0,7291.889244989068,119.04275777411762,1.6325365591080927,556164.721513585,0.7552631796248207,171.0,1.9342751405720264
Austria,2021-06-17,6793380.0,644772.0,49693906.0,628746.0,10526.0,8840521.0,7293.371058108453,119.06538087517693,1.6325150595869549,562115.1287350599,0.7684366113716601,131.0,1.4818131193851514
Austria,2021-06-18,6907503.0,644921.0,50183597.0,629103.0,10530.0,8840521.0,7295.056479137372,119.11062707729556,1.6327581207620778,567654.2932254785,0.7813456921826214,149.0,1.6854210289184266
Austria,2021-06-19,6975069.0,645029.0,50663929.0,629404.0,10532.0,8840521.0,7296.278126594575,119.13325017835487,1.632794804574678,573087.59291449,0.7889884544134899,108.0,1.2216474572032894
Austria,2021-06-20,7012509.0,645144.0,51082866.0,629622.0,10533.0,8840521.0,7297.578954905486,119.14456172888453,1.6326587552546408,577826.4199587333,0.7932234989317938,115.0,1.300828310911129
Austria,2021-06-21,7065806.0,645246.0,51457883.0,629837.0,10535.0,8840521.0,7298.732733059511,119.16718482994385,1.632710625094925,582068.4437037138,0.7992522160175853,102.0,1.1537781540246215
Austria,2021-06-22,7158726.0,645362.0,52163509.0,630131.0,10535.0,8840521.0,7300.044872920951,119.16718482994385,1.6324171550230724,590050.167857754,0.8097629087697433,116.0,1.3121398614403006
Austria,2021-06-23,7271947.0,645461.0,52553372.0,630308.0,10539.0,8840521.0,7301.164716423387,119.21243103206248,1.632786489036518,594460.1228818981,0.822569959394927,99.0,1.119843502436197
Austria,2021-06-24,7382581.0,645569.0,52844278.0,630533.0,10542.0,8840521.0,7302.386363880591,119.24636568365145,1.6329780395279203,597750.7208002786,0.8350843802079085,108.0,1.2216474572032894
Austria,2021-06-25,7506154.0,645686.0,53295938.0,630706.0,10542.0,8840521.0,7303.70981529256,119.24636568365145,1.6326821396158504,602859.6957125039,0.8490624025439225,117.0,1.3234514119694722
Austria,2021-06-26,7584178.0,645752.0,53713546.0,630872.0,10544.0,8840521.0,7304.456377627517,119.26898878471077,1.632824985443328,607583.4897060931,0.8578881267291826,66.0,0.7465623349571615
Austria,2021-06-27,7626000.0,645825.0,54026448.0,631034.0,10545.0,8840521.0,7305.282120816182,119.28030033524043,1.6327952618743469,611122.896489924,0.862618843391696,73.0,0.8257431886650011
Austria,2021-06-28,7677803.0,645918.0,54454062.0,631201.0,10546.0,8840521.0,7306.334095015441,119.29161188577008,1.6327149885898828,615959.8738581131,0.8684785659125747,93.0,1.0519741992584386
Austria,2021-06-29,7771066.0,646024.0,54805030.0,631379.0,10547.0,8840521.0,7307.533119371585,119.30292343629974,1.6326018847596993,619929.866124406,0.8790280572830492,106.0,1.1990243561440366
Austria,2021-06-30,7886624.0,646104.0,55096277.0,631544.0,10547.0,8840521.0,7308.4380434139575,119.30292343629974,1.6323997375035597,623224.3212815173,0.8920994588441111,80.0,0.9049240423728406
Austria,2021-07-01,8005295.0,646212.0,55451224.0,631701.0,10548.0,8840521.0,7309.65969087116,119.31423498682939,1.6322816660786243,627239.3222073676,0.9055229889731612,108.0,1.2216474572023799
Austria,2021-07-02,8120678.0,646316.0,55710614.0,631830.0,10551.0,8840521.0,7310.836092126245,119.34816963841837,1.6324831816015695,630173.4252992555,0.9185745953207961,104.0,1.1764012550847838
Austria,2021-07-03,8192068.0,646384.0,56054549.0,632008.0,10554.0,8840521.0,7311.605277562261,119.38210429000735,1.632775563751578,634063.8634306734,0.9266499112439188,68.0,0.7691854360164143
Austria,2021-07-04,8246976.0,646457.0,56615814.0,632095.0,10554.0,8840521.0,7312.431020750926,119.38210429000735,1.6325911854926158,640412.6408387017,0.9328608574087432,73.0,0.8257431886650011
Austria,2021-07-05,8293721.0,646560.0,56937916.0,632219.0,10554.0,8840521.0,7313.596110455481,119.38210429000735,1.632331106161841,644056.1138874055,0.9381484417038317,103.0,1.1650897045547026
Austria,2021-07-06,8376871.0,646686.0,57285297.0,632356.0,10555.0,8840521.0,7315.021365822218,119.393415840537,1.6321676980791295,647985.5316219486,0.9475539959692421,126.0,1.425255366737474
Austria,2021-07-07,8472276.0,646834.0,57621285.0,632486.0,10556.0,8840521.0,7316.6954753006075,119.40472739106666,1.631948846226389,651786.0768613071,0.958345780752062,148.0,1.674109478389255
Austria,2021-07-08,8570304.0,647033.0,58003807.0,632605.0,10556.0,8840521.0,7318.946473856009,119.40472739106666,1.631446927745571,656112.9937930129,0.9694342675052748,199.0,2.2509985554015657
Austria,2021-07-09,8661076.0,647211.0,58318037.0,632710.0,10556.0,8840521.0,7320.959929850288,119.40472739106666,1.6309982370509772,659667.4223159472,0.9797019881520558,178.0,2.0134559942789565
Austria,2021-07-10,8712978.0,647365.0,58731933.0,632790.0,10556.0,8840521.0,7322.701908631855,119.40472739106666,1.63061024306226,664349.2278339704,0.9855729091079587,154.0,1.7419787815670134
Austria,2021-07-11,8744208.0,647549.0,59103861.0,632879.0,10556.0,8840521.0,7324.783233929313,119.40472739106666,1.6301469078015718,668556.3101993649,0.9891055063383708,184.0,2.0813252974576244
Austria,2021-07-12,8781033.0,647794.0,59420021.0,632951.0,10556.0,8840521.0,7327.554563809079,119.40472739106666,1.629530375397117,672132.5700148215,0.9932709848209172,245.0,2.771329879766199
Austria,2021-07-13,8856536.0,648068.0,59766496.0,633058.0,10558.0,8840521.0,7330.653928654205,119.42735049212597,1.6291500274662536,676051.7394845847,1.0018115448173246,274.0,3.0993648451258196
Austria,2021-07-14,8938781.0,648369.0,60048276.0,633156.0,10559.0,8840521.0,7334.058705363632,119.43866204265564,1.6285479410644248,679239.1081928316,1.0111147295504417,301.0,3.4047767094270966
Austria,2021-07-15,9003739.0,648722.0,60777719.0,633260.0,10559.0,8840521.0,7338.051682700601,119.43866204265564,1.627661771914626,687490.2395458367,1.0184624865434968,353.0,3.9929773369694885
Austria,2021-07-16,9085835.0,649151.0,61120263.0,633381.0,10560.0,8840521.0,7342.904337877824,119.44997359318529,1.6267401575288338,691364.9433104678,1.0277488170663245,429.0,4.852655177222914
Austria,2021-07-17,9137473.0,649487.0,61529534.0,633487.0,10560.0,8840521.0,7346.70501885579,119.44997359318529,1.625898593813271,695994.4329072913,1.033589875528829,336.0,3.800680977965385
Austria,2021-07-18,9165960.0,649752.0,61897934.0,633601.0,10560.0,8840521.0,7349.702579746148,119.44997359318529,1.6252354744579471,700161.6081224172,1.0368121969282127,265.0,2.997560890358727
Austria,2021-07-19,9198113.0,650088.0,62160444.0,633737.0,10560.0,8840521.0,7353.503260724114,119.44997359318529,1.6243954664599254,703131.0032519577,1.0404491997700136,336.0,3.800680977965385
Austria,2021-07-20,9246016.0,650451.0,62606905.0,633904.0,10560.0,8840521.0,7357.6093535663795,119.44997359318529,1.6234889330633668,708181.1694129792,1.0458677718202354,363.0,4.1060928422657526
Austria,2021-07-21,9313966.0,650870.0,62918128.0,634076.0,10560.0,8840521.0,7362.348893238306,119.44997359318529,1.6224438059827615,711701.5841034708,1.053553970405138,419.0,4.73953967192665
Austria,2021-07-22,9383991.0,651291.0,63257889.0,634267.0,10561.0,8840521.0,7367.111056011292,119.46128514371495,1.6215485858088012,715544.8078229779,1.0614748836635306,421.0,4.762162772985903
Austria,2021-07-23,9455925.0,651633.0,63571450.0,634498.0,10562.0,8840521.0,7370.979606292434,119.4725966942446,1.6208510004864702,719091.6689186079,1.0696117344215346,342.0,3.868550281142234
Austria,2021-07-24,9507321.0,651958.0,63971146.0,634750.0,10563.0,8840521.0,7374.655860214573,119.48390824477426,1.6201963930191823,723612.8504191099,1.0754254189317576,325.0,3.67625392213904
Austria,2021-07-25,9535901.0,652273.0,64337233.0,634943.0,10565.0,8840521.0,7378.218998631415,119.50653134583358,1.6197205771203163,727753.8620178608,1.0786582600731336,315.0,3.5631384168418663
Austria,2021-07-26,9566888.0,652638.0,64601940.0,635200.0,10566.0,8840521.0,7382.34771457474,119.51784289636323,1.6189679424121795,730748.1086239148,1.0821633702357587,365.0,4.128715943325005
Austria,2021-07-27,9621273.0,653185.0,64955816.0,635481.0,10566.0,8840521.0,7388.5351327144635,119.51784289636323,1.6176121619449313,734750.994879148,1.088315156991313,547.0,6.187418139723377
Austria,2021-07-28,9678048.0,653691.0,65381760.0,635798.0,10566.0,8840521.0,7394.25877728247,119.51784289636323,1.6163600233137676,739569.0819579525,1.0947372898045262,506.0,5.723644568006421
Austria,2021-07-29,9723247.0,654222.0,65725061.0,636083.0,10567.0,8840521.0,7400.265210613718,119.52915444689289,1.615200956250325,743452.3485663345,1.0998499975284262,531.0,6.006433331248445
Austria,2021-07-30,9779555.0,654766.0,66199742.0,636459.0,10567.0,8840521.0,7406.418694101852,119.52915444689289,1.6138589969546373,748821.7266833029,1.106219305400666,544.0,6.153483488134043
Austria,2021-07-31,9815462.0,655186.0,66567305.0,636796.0,10568.0,8840521.0,7411.169545324308,119.54046599742254,1.612977078264798,752979.4341306355,1.1102809438493502,420.0,4.750851222455822
Austria,2021-08-01,9842824.0,655532.0,66916743.0,637117.0,10569.0,8840521.0,7415.08334180757,119.55177754795221,1.6122782716938304,756932.119724618,1.113376010305275,346.0,3.913796483261649
Austria,2021-08-02,9871161.0,655935.0,67201912.0,637418.0,10571.0,8840521.0,7419.641896671022,119.57440064901152,1.6115926120728425,760157.82327761,1.116581364378864,403.0,4.558554863451718
Austria,2021-08-03,9918117.0,656530.0,67488430.0,637808.0,10572.0,8840521.0,7426.372269236168,119.58571219954118,1.610284373905229,763398.7861122665,1.1218928160455701,595.0,6.730372565146354
Austria,2021-08-04,9964704.0,657027.0,67771558.0,638214.0,10574.0,8840521.0,7431.994109849408,119.6083353006005,1.6093706955726326,766601.4027906274,1.1271625280908217,497.0,5.621840613240238
Austria,2021-08-05,10005338.0,657627.0,68236738.0,638676.0,10575.0,8840521.0,7438.781040167203,119.61964685113016,1.6080544138242499,771863.3098660136,1.131758863533043,600.0,6.7869303177949405
Austria,2021-08-06,10051936.0,658198.0,68525533.0,639107.0,10576.0,8840521.0,7445.239935519638,119.63095840165981,1.6068113242519728,775130.029101226,1.1370298198488529,571.0,6.458895352434411
Austria,2021-08-07,10081805.0,658761.0,68936690.0,639517.0,10577.0,8840521.0,7451.608338467835,119.64226995218947,1.6055898876830899,779780.8522823486,1.1404084668765562,563.0,6.368402948197399
Austria,2021-08-08,10107053.0,659197.0,69283203.0,639895.0,10578.0,8840521.0,7456.540174498766,119.65358150271912,1.6046796329473587,783700.4515910317,1.1432644071542841,436.0,4.931836030930754
Austria,2021-08-09,10122444.0,659814.0,69537945.0,640269.0,10579.0,8840521.0,7463.519401175564,119.66489305324879,1.603330635603367,786581.9785960579,1.145005367896304,617.0,6.979226676798135
Austria,2021-08-10,10162574.0,660688.0,69844185.0,640761.0,10580.0,8840521.0,7473.405696338485,119.67620460377844,1.6013610054972998,790046.0278302602,1.1495446931238555,874.0,9.88629516292076
Austria,2021-08-11,10202378.0,661546.0,70108599.0,641251.0,10580.0,8840521.0,7483.111006692931,119.67620460377844,1.5992841011811725,793036.9601520092,1.1540471426966805,858.0,9.705310354446738
Austria,2021-08-12,10233257.0,662514.0,70556406.0,641709.0,10582.0,8840521.0,7494.06058760564,119.69882770483775,1.5972492656758952,798102.3516600436,1.1575400363847335,968.0,10.94958091270837
Austria,2021-08-13,10259743.0,663464.0,70836953.0,642159.0,10584.0,8840521.0,7504.806560608815,119.72145080589708,1.595263646558065,801275.7732264875,1.1605360136580185,950.0,10.745973003175095
Austria,2021-08-14,10278137.0,664297.0,71181744.0,642611.0,10586.0,8840521.0,7514.22908220002,119.74407390695639,1.593564324391048,805175.8940451586,1.1626166602624437,833.0,9.422521591204713
Austria,2021-08-15,10287345.0,665092.0,71577449.0,643039.0,10586.0,8840521.0,7523.221764871098,119.74407390695639,1.5916594997383822,809651.9311474968,1.1636582278352148,795.0,8.992682671078
Austria,2021-08-16,10310762.0,665967.0,71867850.0,643486.0,10586.0,8840521.0,7533.119371584548,119.74407390695639,1.5895682518803484,812936.8167328599,1.1663070536227447,875.0,9.897606713450841
Austria,2021-08-17,10335915.0,667179.0,72155255.0,644007.0,10586.0,8840521.0,7546.828970826493,119.74407390695639,1.5866806359312868,816187.8129128362,1.1691522479274694,1212.0,13.709599241944488
Austria,2021-08-18,10361601.0,668469.0,72424887.0,644612.0,10586.0,8840521.0,7561.420871009752,119.74407390695639,1.58361868688002,819237.768905249,1.1720577327965174,1290.0,14.591900183258986
Austria,2021-08-19,10386928.0,669781.0,72867745.0,645212.0,10588.0,8840521.0,7576.261625304663,119.7666970080157,1.5808152216918665,824247.1795497121,1.1749226091991638,1312.0,14.840754294910766
Austria,2021-08-20,10412955.0,671067.0,73136356.0,645960.0,10589.0,8840521.0,7590.808279285802,119.77800855854537,1.577934841081442,827285.5864490339,1.1778666664555177,1286.0,14.54665398113957
Austria,2021-08-21,10429653.0,672173.0,73502548.0,646572.0,10591.0,8840521.0,7603.318854171604,119.80063165960468,1.5756360341757256,831427.7857605903,1.17975546916296,1106.0,12.510574885801361
Austria,2021-08-22,10437431.0,673156.0,73832634.0,647230.0,10593.0,8840521.0,7614.438108342257,119.82325476066399,1.573632263546637,835161.570228723,1.1806352815631567,983.0,11.119254170653221
Austria,2021-08-23,10446334.0,674311.0,74116688.0,647913.0,10596.0,8840521.0,7627.502949204012,119.85718941225296,1.5713817511504335,838374.6614028743,1.1816423489068122,1155.0,13.064840861755329
Austria,2021-08-24,10465917.0,675928.0,74394675.0,648802.0,10598.0,8840521.0,7645.7937264104685,119.87981251331229,1.5679184765241267,841519.1253999623,1.183857489847035,1617.0,18.29077720645637
Austria,2021-08-25,10481254.0,677380.0,74676120.0,649567.0,10602.0,8840521.0,7662.2180977795315,119.92505871543091,1.5651480705069534,844702.7047387818,1.1855923423517687,1452.0,16.42437136906301
Austria,2021-08-26,10502750.0,678783.0,75098854.0,650381.0,10604.0,8840521.0,7678.088203172641,119.94768181649023,1.562207656938963,849484.4817403861,1.188023873253624,1403.0,15.870105393109952
Austria,2021-08-27,10521713.0,680156.0,75354301.0,651307.0,10610.0,8840521.0,7693.618962049861,120.01555111966817,1.5599362499191363,852373.9833885356,1.1901688825805627,1373.0,15.530758877219341
Austria,2021-08-28,10530988.0,681501.0,75680725.0,652253.0,10617.0,8840521.0,7708.832997512251,120.09473197337577,1.5578847279754542,856066.3449586285,1.1912180288921885,1345.0,15.214035462389802
Austria,2021-08-29,10534412.0,682583.0,76013008.0,653072.0,10620.0,8840521.0,7721.07209518534,120.12866662496475,1.5558547458697332,859824.9809032748,1.191605336382324,1082.0,12.239097673089418
Austria,2021-08-30,10543692.0,683864.0,76243642.0,653882.0,10622.0,8840521.0,7735.562191413832,120.15128972602406,1.5532328065229344,862433.8090481319,1.1926550482714764,1281.0,14.490096228491893
Austria,2021-08-31,10561285.0,685716.0,76518104.0,655029.0,10625.0,8840521.0,7756.511182994758,120.18522437761304,1.5494752929784341,865538.3998296028,1.194645089356159,1852.0,20.948991580926304
Austria,2021-09-01,10575691.0,687273.0,76800531.0,656134.0,10629.0,8840521.0,7774.123267169435,120.23047057973167,1.54654700533849,868733.0871110425,1.1962746313254615,1557.0,17.612084174676966
Austria,2021-09-02,10591396.0,688964.0,77211762.0,657284.0,10636.0,8840521.0,7793.251099115086,120.30965143343927,1.543767163451211,873384.7473469041,1.1980511103361442,1691.0,19.12783194565054
Austria,2021-09-03,10607706.0,690895.0,77475962.0,658468.0,10641.0,8840521.0,7815.093703187855,120.36620918608756,1.540176148329341,876373.2589968396,1.1998960242275314,1931.0,21.842604072769063
Austria,2021-09-04,10621907.0,692473.0,77818341.0,659611.0,10649.0,8840521.0,7832.943329923655,120.45670159032483,1.5378216912428355,880246.0963556333,1.201502377518248,1578.0,17.849626735800484
Austria,2021-09-05,10624138.0,693862.0,78193740.0,660699.0,10657.0,8840521.0,7848.6550736093495,120.54719399456208,1.5358961868498346,884492.4411129163,1.2017547382105647,1389.0,15.711743685694273
Austria,2021-09-06,10631483.0,695662.0,78531851.0,661859.0,10660.0,8840521.0,7869.015864562733,120.58112864615106,1.5323533555088535,888317.0007740494,1.202585571596968,1800.0,20.360790953383912
Austria,2021-09-07,10647240.0,697964.0,78870408.0,663057.0,10668.0,8840521.0,7895.055053882005,120.67162105038832,1.5284455931824563,892146.6053867188,1.2043679326139263,2302.0,26.039189319271827
Austria,2021-09-08,10662166.0,700132.0,79310183.0,664468.0,10675.0,8840521.0,7919.5784954303035,120.75080190409592,1.5247124827889598,897121.142520899,1.206056294645983,2168.0,24.52344154829825
Austria,2021-09-09,10678562.0,702469.0,79658152.0,665814.0,10679.0,8840521.0,7946.013589018114,120.79604810621456,1.5202094327294158,901057.2114471534,1.2079109364708256,2337.0,26.435093587810115
Austria,2021-09-10,10697873.0,704712.0,79979782.0,667162.0,10688.0,8840521.0,7971.385396856135,120.89785206098148,1.5166479356105758,904695.3454440072,1.2100953099936078,2243.0,25.371807838021596
Austria,2021-09-11,10711654.0,706546.0,80337893.0,668669.0,10694.0,8840521.0,7992.130780527527,120.96572136415942,1.51356033435898,908746.1361157334,1.2116541547721,1834.0,20.74538367139212
Austria,2021-09-12,10714781.0,707936.0,80702842.0,669970.0,10696.0,8840521.0,8007.853835763752,120.98834446521873,1.5108710391899833,912874.2751699815,1.2120078669571623,1390.0,15.723055236224354
Austria,2021-09-13,10723936.0,709783.0,81012773.0,671411.0,10702.0,8840521.0,8028.746269592029,121.05621376839669,1.5077847736561738,916380.0753371888,1.2130434394081526,1847.0,20.892433828277717
Austria,2021-09-14,10743725.0,712384.0,81383866.0,673136.0,10715.0,8840521.0,8058.167612519669,121.20326392528223,1.5041045278950678,920577.7125578912,1.2152818821424665,2601.0,29.42134292763967
Austria,2021-09-15,10761091.0,714701.0,81737713.0,674619.0,10724.0,8840521.0,8084.376475096887,121.30506788004915,1.5004876164997671,924580.2707781589,1.217246246007447,2317.0,26.208862577217587
Austria,2021-09-16,10780186.0,716912.0,82216463.0,676266.0,10731.0,8840521.0,8109.386313317959,121.38424873375675,1.49683643180753,929995.6755942325,1.219406186581085,2211.0,25.00983822107264
