Time,BundeslandID,Bundesland,AnzEinwohner,AnzahlFaelle,AnzahlFaelleSum,AnzahlFaelle7Tage,SiebenTageInzidenzFaelle,AnzahlTotTaeglich,AnzahlTotSum,AnzahlGeheiltTaeglich,AnzahlGeheiltSum,TestGesamt,FZHosp,FZICU,FZHospFree,FZICUFree,HospTakenPercent,ICUTakenPercent,DailyTestGesamt,WeeklyTestGesamt,TestRate,NewTestRate,WeeklyTestRate,Positivity,TwoWeeklyCases,TwoWeeklyCasesRate
2020-12-19,10,Österreich,8932664,1503,335922,15978,178.8716,70,5624,2462,297170,3568286.0,2475.0,489.0,4694.0,539.0,34.5236434649184,47.568093385214006,33800.0,181978.0,0.39946493005893874,0.0037838655970939914,0.020372198036330485,8.78018221982877,34221,383.0995994028209
2020-12-20,1,Burgenland,296010,31,8861,360,121.6175,2,156,64,8053,108793.0,62.0,8.0,125.0,14.0,33.155080213903744,36.36363636363637,181.0,3487.0,0.367531502314111,0.0006114658288571332,0.011780007432181345,10.324060797246917,781,263.8424377554812
2020-12-20,2,Kärnten,562089,129,19500,1315,233.9487,6,452,183,16250,166640.0,245.0,13.0,207.0,47.0,54.203539823008846,21.666666666666668,422.0,7398.0,0.2964655063521969,0.000750770785409428,0.013161616754642058,17.77507434441741,2897,515.3988069505007
2020-12-20,3,Niederösterreich,1690879,251,50285,2576,152.3468,10,824,398,44665,646063.0,330.0,64.0,690.0,106.0,32.35294117647059,37.64705882352941,6500.0,40996.0,0.3820870683236352,0.0038441544309202494,0.024245377700001007,6.283539857547078,5611,331.83923864451566
2020-12-20,4,Oberösterreich,1495608,267,68300,2754,184.1392,10,1018,534,62188,443093.0,554.0,95.0,646.0,62.0,46.166666666666664,60.50955414012739,1265.0,13282.0,0.2962627907847511,0.0008458098646169318,0.00888066926627833,20.734829092004215,6606,441.69327791774316
2020-12-20,5,Salzburg,560710,83,25853,1350,240.7662,4,306,276,23512,205955.0,137.0,30.0,118.0,15.0,53.72549019607843,66.66666666666667,669.0,8851.0,0.3673110877280591,0.0011931301385743076,0.01578534358224394,15.25251384024404,2980,531.4690303365376
2020-12-20,6,Steiermark,1247077,166,39378,2143,171.8418,26,1226,339,33973,373172.0,409.0,81.0,570.0,74.0,41.77732379979571,52.25806451612903,1394.0,16773.0,0.2992373365878771,0.0011178138960144402,0.013449851131886804,12.77648601919752,4830,387.3056755918039
2020-12-20,7,Tirol,760105,132,38502,1223,160.8988,5,497,195,36170,442910.0,166.0,51.0,118.0,18.0,58.45070422535211,73.91304347826087,1110.0,12630.0,0.5826958117628486,0.0014603245604225732,0.016616125403727117,9.683293745051465,2631,346.1363890515126
2020-12-20,8,Vorarlberg,399237,78,18193,720,180.344,3,212,164,16959,208112.0,67.0,17.0,365.0,32.0,15.50925925925926,34.69387755102041,2704.0,13353.0,0.5212743307859743,0.006772919343648009,0.033446298814989596,5.3920467310716695,1566,392.24821346718863
2020-12-20,9,Wien,1920949,215,68402,2396,124.73,6,1005,380,57933,998538.0,442.0,116.0,2080.0,185.0,17.52577319587629,38.538205980066444,10745.0,68996.0,0.5198149456336425,0.005593589418563429,0.035917663613141214,3.4726650820337412,5606,291.83492117698074
2020-12-20,10,Österreich,8932664,1352,337274,14837,166.0983,72,5696,2533,299703,3593276.0,2412.0,475.0,4919.0,553.0,32.90137771108989,46.206225680933855,24990.0,185766.0,0.4022625277296896,0.0027975976707508535,0.020796259660052142,7.986929793395992,33508,375.11765806930606
2020-12-21,1,Burgenland,296010,56,8917,365,123.3066,2,158,81,8134,109198.0,53.0,9.0,135.0,15.0,28.19148936170213,37.5,405.0,3514.0,0.36889969933448197,0.0013681970203709335,0.011871220566872741,10.387023335230506,761,257.0859092598223
2020-12-21,2,Kärnten,562089,199,19699,1195,212.5998,6,458,227,16477,167107.0,240.0,16.0,212.0,44.0,53.097345132743364,26.666666666666668,467.0,6051.0,0.2972963356336808,0.0008308292814838931,0.010765199105479737,19.74880185093373,2844,505.9696951906193
2020-12-21,3,Niederösterreich,1690879,280,50565,2340,138.3896,9,833,443,45108,652173.0,328.0,69.0,692.0,132.0,32.15686274509804,34.32835820895522,6110.0,41786.0,0.38570057348870024,0.003613505165065034,0.024712590315451314,5.599961709663524,5518,326.33914076642975
2020-12-21,4,Oberösterreich,1495608,390,68690,2623,175.3802,10,1028,469,62657,444317.0,556.0,93.0,634.0,64.0,46.72268907563025,59.23566878980892,1224.0,12992.0,0.2970811870490128,0.0008183962642617584,0.008686768190595396,20.189347290640395,6569,439.2193676417885
2020-12-21,5,Salzburg,560710,236,26089,1184,211.1608,6,312,233,23745,206529.0,133.0,30.0,122.0,15.0,52.15686274509804,66.66666666666667,574.0,8300.0,0.3683347898200496,0.001023702091990512,0.014802660912057926,14.265060240963855,2978,531.1123397121506
2020-12-21,6,Steiermark,1247077,277,39655,2132,170.9598,12,1238,550,34523,374006.0,418.0,79.0,561.0,74.0,42.69662921348315,51.63398692810458,834.0,16030.0,0.29990610042523436,0.0006687638373572762,0.012854057929061318,13.300062383031815,4759,381.61236234811486
2020-12-21,7,Tirol,760105,224,38726,1222,160.7673,5,502,205,36375,443879.0,165.0,49.0,125.0,20.0,56.89655172413793,71.01449275362319,969.0,12551.0,0.583970635635866,0.0012748238730175437,0.016512192394471815,9.736275993944705,2670,351.267259128673
2020-12-21,8,Vorarlberg,399237,61,18254,728,182.3478,2,214,86,17045,209439.0,70.0,16.0,362.0,31.0,16.203703703703702,34.04255319148936,1327.0,13680.0,0.5245981710112039,0.0033238402252296255,0.03426536117644407,5.321637426900585,1494,374.2138128480076
2020-12-21,9,Wien,1920949,383,68785,2414,125.6671,13,1018,647,58580,1007585.0,430.0,117.0,2010.0,185.0,17.62295081967213,38.741721854304636,9047.0,74257.0,0.5245245969570249,0.004709651323382349,0.03865641409532476,3.250871971665971,5509,286.78533370745396
2020-12-21,10,Österreich,8932664,2106,339380,14203,159.0007,65,5761,2941,302644,3614233.0,2393.0,478.0,4853.0,580.0,33.025117306099915,45.17958412098299,20957.0,189161.0,0.4046086363485742,0.002346108618884579,0.02117632545005611,7.5084187543944045,33102,370.5725414053411
2020-12-22,1,Burgenland,296010,56,8973,358,120.9419,1,159,103,8237,110218.0,54.0,9.0,134.0,16.0,28.72340425531915,36.0,1020.0,4301.0,0.372345528867268,0.0034458295327860545,0.01452991452991453,8.323645663799116,767,259.11286780852
2020-12-22,2,Kärnten,562089,235,19934,1197,212.9556,10,468,346,16823,167788.0,206.0,15.0,246.0,45.0,45.575221238938056,25.0,681.0,5871.0,0.29850788754094104,0.0012115519072602382,0.010444965121181878,20.388349514563107,2877,511.8406515694134
2020-12-22,3,Niederösterreich,1690879,518,51083,2464,145.723,6,839,561,45669,654618.0,364.0,67.0,656.0,134.0,35.68627450980392,33.333333333333336,2445.0,40847.0,0.38714656696310024,0.0014459934744000015,0.024157257852276834,6.032266751536221,5503,325.4520282054482
2020-12-22,4,Oberösterreich,1495608,428,69118,2507,167.6241,17,1045,623,63280,446485.0,554.0,95.0,646.0,62.0,46.166666666666664,60.50955414012739,2168.0,13078.0,0.2985307647458425,0.0014495776968296505,0.00874426988890137,19.169597797828413,6492,434.07095977020714
2020-12-22,5,Salzburg,560710,231,26320,1189,212.0526,4,316,235,23980,207888.0,133.0,30.0,113.0,15.0,54.0650406504065,66.66666666666667,1359.0,7820.0,0.37075850261275883,0.0024237127927092435,0.013946603413529275,15.20460358056266,3023,539.1378787608568
2020-12-22,6,Steiermark,1247077,372,40027,2027,162.5401,25,1263,451,34974,377261.0,434.0,84.0,543.0,71.0,44.42169907881269,54.193548387096776,3255.0,17672.0,0.3025162038911791,0.0026101034659447653,0.0141707368510525,11.47012222725215,4791,384.17836268329864
2020-12-22,7,Tirol,760105,218,38944,1238,162.8722,3,505,229,36604,445765.0,171.0,51.0,116.0,19.0,59.58188153310105,72.85714285714286,1886.0,12170.0,0.5864518717808723,0.002481236145006282,0.01601094585616461,10.172555464256368,2663,350.3463337302083
2020-12-22,8,Vorarlberg,399237,101,18355,699,175.084,2,216,119,17164,210559.0,70.0,16.0,366.0,30.0,16.05504587155963,34.78260869565217,1120.0,13954.0,0.5274035222186321,0.002805351207428169,0.03495167031111846,5.009316325068081,1515,379.4738463619354
2020-12-22,9,Wien,1920949,399,69184,2327,121.138,13,1031,573,59153,1023114.0,449.0,120.0,1938.0,194.0,18.810222036028488,38.21656050955414,15529.0,81874.0,0.5326086220925178,0.008084025135492926,0.04262164169897275,2.8421721181327406,5398,281.00693979902644
2020-12-22,10,Österreich,8932664,2558,341938,14006,156.7953,81,5842,3240,305884,3643696.0,2435.0,487.0,4758.0,586.0,33.85235645766718,45.386766076421246,29463.0,197587.0,0.4079069804931653,0.003298344144591132,0.022119605080858296,7.088523030361309,33029,369.75531599531786
2020-12-23,1,Burgenland,296010,45,9018,384,129.7253,2,161,59,8296,110392.0,49.0,8.0,137.0,16.0,26.344086021505376,33.333333333333336,174.0,3284.0,0.37293334684639035,0.000587817979122327,0.011094219789871964,11.69305724725944,766,258.77504138373706
2020-12-23,2,Kärnten,562089,277,20211,1279,227.544,8,476,291,17114,168568.0,176.0,13.0,276.0,47.0,38.93805309734513,21.666666666666668,780.0,5668.0,0.2998955681395651,0.0013876805986240614,0.010083812350001511,22.565278757939307,2951,525.0058264794366
2020-12-23,3,Niederösterreich,1690879,442,51525,2457,145.309,8,847,626,46295,657388.0,359.0,60.0,661.0,122.0,35.19607843137255,32.967032967032964,2770.0,40067.0,0.3887847681590463,0.001638201195946014,0.023695959320566402,6.132228517233633,5665,335.0328438640494
2020-12-23,4,Oberösterreich,1495608,534,69652,2551,170.5661,17,1062,555,63835,448758.0,543.0,96.0,657.0,31.0,45.25,75.59055118110236,2273.0,13338.0,0.3000505480045573,0.0015197832587148504,0.008918112232617103,19.12580596791123,6544,437.5478066445218
2020-12-23,5,Salzburg,560710,281,26601,1279,228.1037,4,320,228,24208,209310.0,131.0,30.0,117.0,15.0,52.82258064516129,66.66666666666667,1422.0,7720.0,0.37329457295214996,0.002536070339391129,0.013768258101335806,16.567357512953368,3025,539.4945693852437
2020-12-23,6,Steiermark,1247077,448,40475,2107,168.9551,18,1281,522,35496,380075.0,409.0,90.0,568.0,64.0,41.86284544524053,58.44155844155844,2814.0,16025.0,0.30477268043593136,0.002256476544752249,0.012850048553537592,13.148205928237129,4951,397.0083643592176
2020-12-23,7,Tirol,760105,199,39143,1247,164.0563,3,508,190,36794,448003.0,133.0,48.0,143.0,22.0,48.18840579710145,68.57142857142857,2238.0,12113.0,0.5893962018405352,0.0029443300596628096,0.015935956216575342,10.294724675967968,2625,345.3470244242572
2020-12-23,8,Vorarlberg,399237,215,18570,799,200.1317,1,217,118,17282,214278.0,66.0,16.0,143.0,25.0,31.57894736842105,39.02439024390244,3719.0,15734.0,0.5367187910940119,0.009315268875379788,0.039410174908638226,5.078174653616372,1603,401.51589156315674
2020-12-23,9,Wien,1920949,412,69596,2369,123.3245,16,1047,537,59690,1045364.0,437.0,111.0,2087.0,204.0,17.31378763866878,35.23809523809524,22250.0,93331.0,0.5441914387107623,0.01158281661824442,0.04858588124932,2.538277742657852,5272,274.44768184891944
2020-12-23,10,Österreich,8932664,2853,344791,14472,162.0121,77,5919,3126,309010,3682136.0,2303.0,472.0,4789.0,546.0,32.473209249858996,46.36542239685658,38440.0,207280.0,0.41221028799471243,0.004303307501547131,0.023204723697208357,6.9818602856040135,33402,373.9310019944778
2020-12-24,1,Burgenland,296010,52,9070,353,119.2527,2,163,56,8352,110907.0,45.0,10.0,139.0,18.0,24.456521739130434,35.714285714285715,515.0,3306.0,0.3746731529340225,0.0017398060876321745,0.011168541603324212,10.677555958862675,731,246.9511165163339
2020-12-24,2,Kärnten,562089,181,20392,1288,229.1452,7,483,234,17348,169184.0,163.0,13.0,289.0,47.0,36.06194690265487,21.666666666666668,616.0,5481.0,0.30099147999694,0.0010959118573748998,0.009751124821869846,23.499361430395915,2881,512.5522826456308
2020-12-24,3,Niederösterreich,1690879,309,51834,2432,143.8305,12,859,492,46787,663988.0,353.0,61.0,667.0,113.0,34.6078431372549,35.05747126436781,6600.0,40331.0,0.3926880634273653,0.003903295268319022,0.023852091131299165,6.030100914928963,5383,318.3551277175954
2020-12-24,4,Oberösterreich,1495608,360,70012,2609,174.4441,9,1071,423,64258,451056.0,521.0,81.0,679.0,46.0,43.416666666666664,63.77952755905512,2298.0,13226.0,0.30158704687324484,0.001536498868687517,0.008843226299939557,19.726296688341147,6302,421.36709619098053
2020-12-24,5,Salzburg,560710,147,26748,1292,230.4221,2,322,320,24528,210915.0,119.0,32.0,102.0,8.0,53.84615384615385,80.0,1605.0,7975.0,0.3761570152128551,0.0028624422607051773,0.014223038647429152,16.20062695924765,2952,526.4753615951205
2020-12-24,6,Steiermark,1247077,275,40750,2107,168.9551,22,1303,282,35778,382568.0,390.0,85.0,588.0,68.0,39.877300613496935,55.55555555555556,2493.0,16658.0,0.3067717550720605,0.001999074636129124,0.013357635494841136,12.64857726017529,4774,382.8151750052322
2020-12-24,7,Tirol,760105,139,39282,1219,160.3726,3,511,188,36982,450504.0,133.0,42.0,145.0,25.0,47.84172661870504,62.6865671641791,2501.0,12526.0,0.5926865367284783,0.003290334887943113,0.016479302201669505,9.731757943477566,2565,337.45337815170274
2020-12-24,8,Vorarlberg,399237,50,18620,728,182.3478,3,220,77,17359,218317.0,62.0,15.0,150.0,25.0,29.245283018867923,37.5,4039.0,17929.0,0.5468355888857996,0.010116797791787835,0.04490816231962468,4.060460706118579,1503,376.4681129254052
2020-12-24,9,Wien,1920949,292,69888,2300,119.7325,9,1056,527,60217,1053848.0,417.0,106.0,2409.0,219.0,14.75583864118896,32.61538461538461,8484.0,90783.0,0.548608005730501,0.004416567019738681,0.04725945353052059,2.5335139838956633,5033,262.0059147848277
2020-12-24,10,Österreich,8932664,1805,346596,14328,160.4001,69,5988,2599,311609,3711287.0,2203.0,445.0,5168.0,569.0,29.88739655406322,43.88560157790927,29151.0,208215.0,0.41547370414917656,0.0032634161544641107,0.023309395718903118,6.8813486060082125,32124,359.62395988475555
2020-12-25,1,Burgenland,296010,27,9097,335,113.1719,1,164,43,8395,111372.0,32.0,10.0,145.0,17.0,18.07909604519774,37.03703703703704,465.0,3137.0,0.3762440458092632,0.0015708928752407013,0.010597614945441033,10.678992668154288,733,247.6267693658998
2020-12-25,2,Kärnten,562089,101,20493,1258,223.808,6,489,198,17546,169264.0,152.0,13.0,300.0,47.0,33.6283185840708,21.666666666666668,80.0,3672.0,0.3011338062121835,0.00014232621524349346,0.00653277327967635,34.25925925925926,2757,490.4917192828894
2020-12-25,3,Niederösterreich,1690879,196,52030,2321,137.2659,5,864,404,47191,669959.0,343.0,55.0,677.0,134.0,33.627450980392155,29.1005291005291,5971.0,38908.0,0.39621936282844605,0.0035312994010807397,0.023010517015114623,5.965354168808472,5186,306.7043827500371
2020-12-25,4,Oberösterreich,1495608,252,70264,2446,163.5455,14,1085,490,64748,452223.0,491.0,82.0,709.0,45.0,40.916666666666664,64.56692913385827,1167.0,12459.0,0.3023673315467689,0.0007802846735240785,0.008330391385978145,19.632394253150334,5889,393.7529085161352
2020-12-25,5,Salzburg,560710,173,26921,1266,225.7852,2,324,161,24689,211478.0,125.0,28.0,102.0,12.0,55.06607929515418,70.0,563.0,7291.0,0.37716109932050434,0.0010040841076492304,0.013003156712025824,17.363873268413112,2852,508.6408303757736
2020-12-25,6,Steiermark,1247077,87,40837,1810,145.1394,11,1314,221,35999,384322.0,342.0,78.0,636.0,76.0,34.969325153374236,50.64935064935065,1754.0,15660.0,0.30817824400578314,0.001406488933722617,0.01255736414030569,11.558109833971903,4333,347.4524828859806
2020-12-25,7,Tirol,760105,134,39416,1176,154.7155,1,512,191,37173,451535.0,110.0,44.0,163.0,23.0,40.29304029304029,65.67164179104478,1031.0,11759.0,0.5940429282796456,0.001356391551167273,0.015470231086494628,10.000850412450038,2525,332.1909473033331
2020-12-25,8,Vorarlberg,399237,74,18694,700,175.3345,0,220,111,17470,224427.0,55.0,13.0,155.0,28.0,26.19047619047619,31.70731707317073,6110.0,21630.0,0.5621397816334658,0.015304192747666173,0.05417834519345652,3.236245954692557,1472,368.70330154770227
2020-12-25,9,Wien,1920949,240,70128,2149,111.8718,14,1070,467,60684,1058323.0,395.0,86.0,2723.0,221.0,12.668377164849263,28.01302931596091,4475.0,83901.0,0.5509375834548444,0.0023295777243435407,0.043676849307295505,2.5613520697011953,4823,251.07381820131613
2020-12-25,10,Österreich,8932664,1284,347880,13461,150.6941,54,6042,2286,313895,3732903.0,2045.0,409.0,5610.0,603.0,26.714565643370346,40.41501976284585,21616.0,198417.0,0.4178935869523358,0.0024198828031592816,0.02221252249049108,6.784196918610805,30570,342.22713403302754
2020-12-26,1,Burgenland,296010,39,9136,306,103.3749,0,164,68,8463,111720.0,30.0,8.0,151.0,20.0,16.574585635359117,28.571428571428573,348.0,3108.0,0.37741968176750784,0.001175635958244654,0.010499645282253977,9.845559845559846,686,231.74892740110133
2020-12-26,2,Kärnten,562089,94,20587,1216,216.3358,9,498,139,17685,169518.0,160.0,13.0,292.0,47.0,35.39823008849557,21.666666666666668,254.0,3300.0,0.30158569194558155,0.0004518857333980918,0.0058709563787941055,36.84848484848485,2624,466.8299859986586
2020-12-26,3,Niederösterreich,1690879,258,52288,2254,133.3035,7,871,338,47529,677976.0,336.0,55.0,684.0,154.0,32.94117647058823,26.31578947368421,8017.0,38413.0,0.40096068376270566,0.004741320934259637,0.022717769869990696,5.867805170124697,5014,296.53215871744817
2020-12-26,4,Oberösterreich,1495608,198,70462,2429,162.4089,24,1109,325,65073,453200.0,497.0,83.0,703.0,44.0,41.416666666666664,65.35433070866142,977.0,11372.0,0.30302057758450074,0.000653246037731812,0.007603596664366599,21.359479423144567,5439,363.6648105653353
2020-12-26,5,Salzburg,560710,141,27062,1292,230.4221,9,333,189,24878,212125.0,125.0,31.0,106.0,9.0,54.112554112554115,77.5,647.0,6839.0,0.3783149934903961,0.0011538941698917445,0.012197035900911344,18.891650826144172,2802,499.72356476610014
2020-12-26,6,Steiermark,1247077,127,40964,1752,140.4885,13,1327,255,36254,384707.0,327.0,79.0,651.0,75.0,33.43558282208589,51.298701298701296,385.0,12929.0,0.3084869659211099,0.00030872191532680017,0.010367443229247271,13.550932013303427,4185,335.5847313357555
2020-12-26,7,Tirol,760105,69,39485,1115,146.6903,1,513,159,37332,452006.0,110.0,43.0,163.0,23.0,40.29304029304029,65.15151515151516,471.0,10206.0,0.594662579512041,0.0006196512323955243,0.013427092309615118,10.924946110131295,2367,311.40434545227305
2020-12-26,8,Vorarlberg,399237,28,18722,607,152.04,3,223,101,17571,226736.0,50.0,12.0,156.0,28.0,24.271844660194176,30.0,2309.0,21328.0,0.5679233137209226,0.005783532087456824,0.053421902278596424,2.8460240060015005,1351,338.3954893960229
2020-12-26,9,Wien,1920949,211,70339,2152,112.028,13,1083,362,61046,1059340.0,389.0,107.0,2659.0,237.0,12.76246719160105,31.1046511627907,1017.0,71547.0,0.5514670092751031,0.0005294258202586325,0.037245653060023975,3.0078130459697823,4633,241.18287367337706
2020-12-26,10,Österreich,8932664,1165,349045,13123,146.9103,79,6121,1936,315831,3747328.0,2024.0,431.0,5565.0,637.0,26.670180524443275,40.355805243445694,14425.0,179042.0,0.41950844675227905,0.0016148597999432197,0.020043516693340306,7.329565129969504,29101,325.7818720148883
2020-12-27,1,Burgenland,296010,51,9187,326,110.1314,2,166,31,8494,112127.0,30.0,8.0,153.0,19.0,16.39344262295082,29.62962962962963,407.0,3334.0,0.3787946353163745,0.0013749535488665923,0.011263133002263438,9.778044391121776,686,231.74892740110133
2020-12-27,2,Kärnten,562089,95,20682,1182,210.287,2,500,156,17841,169672.0,155.0,14.0,297.0,46.0,34.29203539823009,23.333333333333332,154.0,3032.0,0.3018596699099253,0.00027397796434372495,0.005394163557728402,38.98416886543536,2497,444.235699328754
2020-12-27,3,Niederösterreich,1690879,265,52553,2268,134.1314,6,877,302,47831,682026.0,321.0,51.0,699.0,153.0,31.470588235294116,25.0,4050.0,35963.0,0.403355887677356,0.0023952039146503093,0.021268819353720755,6.306481661707866,4844,286.4782163596567
2020-12-27,4,Oberösterreich,1495608,337,70799,2499,167.0892,11,1120,330,65403,454084.0,525.0,75.0,675.0,52.0,43.75,59.05511811023622,884.0,10991.0,0.30361164155313425,0.0005910639686334922,0.007348850768383159,22.736784641979803,5253,351.2283967456713
2020-12-27,5,Salzburg,560710,210,27272,1419,253.072,1,334,178,25056,212779.0,129.0,28.0,103.0,17.0,55.60344827586207,62.22222222222222,654.0,6824.0,0.37948137183214137,0.0011663783417452873,0.012170284104082324,20.794255568581477,2769,493.83816946371564
2020-12-27,6,Steiermark,1247077,176,41140,1762,141.2904,12,1339,268,36522,385368.0,330.0,78.0,650.0,73.0,33.673469387755105,51.65562913907285,661.0,12196.0,0.3090170053653463,0.0005300394442364024,0.009779668777469235,14.447359790095113,3905,313.13222840289734
2020-12-27,7,Tirol,760105,192,39677,1175,154.5839,2,515,180,37512,452970.0,109.0,43.0,164.0,23.0,39.92673992673993,65.15151515151516,964.0,10060.0,0.5959308253464982,0.0012682458344570817,0.013235013583649627,11.679920477137177,2398,315.4827293597595
2020-12-27,8,Vorarlberg,399237,99,18821,628,157.3,3,226,112,17683,227623.0,49.0,12.0,156.0,27.0,23.902439024390244,30.76923076923077,887.0,19511.0,0.5701450516860912,0.002221737965168559,0.04887072090011697,3.2186971452001436,1348,337.6440560368904
2020-12-27,9,Wien,1920949,272,70611,2209,114.9952,6,1089,384,61430,1060588.0,395.0,105.0,2532.0,225.0,13.495046122309532,31.818181818181817,1248.0,62050.0,0.5521166881577804,0.0006496788826772601,0.03230174252413781,3.5600322320709106,4605,239.7252607955755
2020-12-27,10,Österreich,8932664,1697,350742,13468,150.7725,45,6166,1941,317772,3757237.0,2043.0,414.0,5429.0,635.0,27.342077087794433,39.46615824594852,9909.0,163961.0,0.4206177462848709,0.001109299532591845,0.0183552185551813,8.214148486530334,28305,316.8707565850456
2020-12-28,1,Burgenland,296010,43,9230,313,105.7397,1,167,54,8548,112295.0,29.0,10.0,150.0,17.0,16.201117318435752,37.03703703703704,168.0,3097.0,0.3793621837100098,0.0005675483936353502,0.010462484375527853,10.106554730384243,678,229.04631600283776
2020-12-28,2,Kärnten,562089,176,20858,1159,206.1951,9,509,161,18002,171045.0,154.0,17.0,298.0,43.0,34.07079646017699,28.333333333333332,1373.0,3938.0,0.30430234357904173,0.0024426736691164565,0.007006007945360966,29.431183341797865,2354,418.7948883539795
2020-12-28,3,Niederösterreich,1690879,299,52852,2287,135.2551,10,887,336,48167,686237.0,328.0,55.0,692.0,151.0,32.15686274509804,26.699029126213592,4211.0,34064.0,0.4058463083402183,0.0024904206628623337,0.020145734851518056,6.713832785345232,4627,273.64465464412297
2020-12-28,4,Oberösterreich,1495608,388,71187,2497,166.9555,14,1134,320,65723,457404.0,539.0,76.0,661.0,51.0,44.916666666666664,59.84251968503937,3320.0,13087.0,0.30583147455750437,0.002219833004370129,0.008750287508491529,19.08000305646825,5120,342.33569224021267
2020-12-28,5,Salzburg,560710,274,27546,1457,259.8491,5,339,160,25216,213656.0,139.0,28.0,93.0,17.0,59.91379310344828,62.22222222222222,877.0,7127.0,0.3810454602200781,0.001564088387936723,0.012710670400028535,20.443384313175248,2641,471.0099695029516
2020-12-28,6,Steiermark,1247077,283,41423,1768,141.7715,14,1353,275,36797,387139.0,340.0,73.0,640.0,78.0,34.69387755102041,48.34437086092715,1771.0,13133.0,0.3104371261758496,0.0014201208105032808,0.01053102575061524,13.462270616005483,3900,312.7312908505249
2020-12-28,7,Tirol,760105,196,39873,1147,150.9002,3,518,163,37675,453845.0,113.0,41.0,157.0,23.0,41.851851851851855,64.0625,875.0,9966.0,0.5970819820945791,0.0011511567480808572,0.01311134645871294,11.509131045554886,2369,311.6674669946915
2020-12-28,8,Vorarlberg,399237,82,18903,649,162.5601,3,229,104,17787,228840.0,49.0,13.0,153.0,23.0,24.257425742574256,36.111111111111114,1217.0,19401.0,0.5731933663463056,0.0030483146602143588,0.048595195335101704,3.34518839235091,1377,344.9079118418383
2020-12-28,9,Wien,1920949,387,70998,2213,115.2035,14,1103,448,61878,1068022.0,398.0,108.0,2440.0,216.0,14.023960535588442,33.333333333333336,7434.0,60437.0,0.5559866503483435,0.003869962190563102,0.031462053391318565,3.661664212320267,4627,240.8705280567053
2020-12-28,10,Österreich,8932664,2128,352870,13490,151.0188,73,6239,2021,319793,3778483.0,2089.0,421.0,5284.0,619.0,28.333107283331074,40.48076923076923,21246.0,164250.0,0.4229962080740975,0.0023784617892265957,0.018387571725523317,8.213089802130899,27693,310.0194969832068
2020-12-29,1,Burgenland,296010,80,9310,337,113.8475,3,170,54,8602,113470.0,31.0,11.0,149.0,14.0,17.22222222222222,44.0,1175.0,3252.0,0.3833316442012094,0.003969460491199622,0.01098611533394142,10.362853628536286,695,234.78936522414784
2020-12-29,2,Kärnten,562089,221,21079,1145,203.7044,6,515,131,18133,171708.0,136.0,16.0,316.0,44.0,30.088495575221238,26.666666666666668,663.0,3920.0,0.3054818720878722,0.0011795285088304522,0.00697398454693118,29.209183673469386,2342,416.6599951253271
2020-12-29,3,Niederösterreich,1690879,537,53389,2306,136.3788,8,895,331,48498,689212.0,346.0,53.0,674.0,152.0,33.92156862745098,25.853658536585368,2975.0,34594.0,0.4076057482528318,0.0017594399126134987,0.020459181289731555,6.665895820084407,4770,282.1017943921475
2020-12-29,4,Oberösterreich,1495608,460,71647,2529,169.0951,11,1145,359,66082,460040.0,526.0,70.0,674.0,57.0,43.833333333333336,55.118110236220474,2636.0,13555.0,0.30759396847302234,0.00176249391551797,0.00906320372717985,18.657322021394318,5036,336.71924728939666
2020-12-29,5,Salzburg,560710,336,27882,1562,278.5754,5,344,199,25415,214905.0,137.0,28.0,95.0,17.0,59.05172413793103,62.22222222222222,1249.0,7017.0,0.3832729931693745,0.002227532949296428,0.01251449055661572,22.26022516745048,2751,490.6279538442332
2020-12-29,6,Steiermark,1247077,440,41863,1836,147.2243,6,1359,270,37067,388755.0,351.0,71.0,629.0,80.0,35.816326530612244,47.019867549668874,1616.0,11494.0,0.31173295634511744,0.001295830169267816,0.00921675245393829,15.9735514181312,3863,309.7643529629686
2020-12-29,7,Tirol,760105,248,40121,1177,154.847,1,519,166,37841,455731.0,110.0,40.0,158.0,24.0,41.04477611940298,62.5,1886.0,9966.0,0.5995632182395854,0.002481236145006282,0.01311134645871294,11.810154525386313,2415,317.7192624703166
2020-12-29,8,Vorarlberg,399237,215,19118,763,191.1145,1,230,95,17882,229799.0,52.0,14.0,156.0,31.0,25.0,31.11111111111111,959.0,19240.0,0.575595448317666,0.00240208197136037,0.04819192609903391,3.9656964656964657,1462,366.1985236839271
2020-12-29,9,Wien,1920949,437,71435,2251,117.1817,9,1112,480,62358,1070426.0,427.0,108.0,2418.0,203.0,15.00878734622144,34.72668810289389,2404.0,47312.0,0.5572381151191417,0.0012514647707981836,0.02462949302662382,4.757778153533987,4578,238.3197055205526
2020-12-29,10,Österreich,8932664,2974,355844,13906,155.6758,50,6289,2085,321878,3794046.0,2116.0,411.0,5269.0,622.0,28.652674339878132,39.78702807357212,15563.0,150350.0,0.4247384654790553,0.0017422574049578044,0.01683148498588999,9.2490854672431,27912,312.4711732132766
2020-12-30,1,Burgenland,296010,75,9385,367,123.9823,2,172,42,8644,113766.0,30.0,9.0,150.0,15.0,16.666666666666668,37.5,296.0,3374.0,0.38433161041856695,0.0009999662173575217,0.011398263572176616,10.87729697688204,751,253.70764501199284
