Time,Bundesland,BundeslandID,AnzEinwohner,AnzahlFaelle,AnzahlFaelleSum,AnzahlFaelle7Tage,SiebenTageInzidenzFaelle,AnzahlTotTaeglich,AnzahlTotSum,AnzahlGeheiltTaeglich,AnzahlGeheiltSum
2020-12-29,Österreich,10,8901064,2983,356306,13933,156.5318,50,6252,2084,321221
2020-12-30,Burgenland,1,294436,75,9392,367,124.6451,2,172,42,8626
2020-12-30,Kärnten,2,561293,242,21399,1120,199.5393,13,527,152,18355
2020-12-30,Niederösterreich,3,1684287,453,53787,2321,137.8031,8,895,251,48445
2020-12-30,Oberösterreich,4,1490279,497,72234,2496,167.4854,9,1135,407,66236
2020-12-30,Salzburg,5,558410,359,28278,1642,294.0492,3,347,204,25494
2020-12-30,Steiermark,6,1246395,404,42302,1794,143.9351,14,1367,332,37369
2020-12-30,Tirol,7,757634,143,40292,1121,147.9606,3,523,152,37931
2020-12-30,Vorarlberg,8,397139,161,19289,709,178.5269,2,232,104,17972
2020-12-30,Wien,9,1911191,385,72052,2223,116.3149,13,1121,514,62951
2020-12-30,Österreich,10,8901064,2719,359025,13793,154.959,67,6319,2158,323379
2020-12-31,Burgenland,1,294436,54,9446,370,125.664,2,174,44,8670
2020-12-31,Kärnten,2,561293,167,21566,1101,196.1542,3,530,177,18532
2020-12-31,Niederösterreich,3,1684287,330,54117,2341,138.9906,9,904,315,48760
2020-12-31,Oberösterreich,4,1490279,303,72537,2439,163.6606,15,1150,363,66599
2020-12-31,Salzburg,5,558410,323,28601,1817,325.3882,1,348,159,25653
2020-12-31,Steiermark,6,1246395,241,42543,1760,141.2072,17,1384,272,37641
2020-12-31,Tirol,7,757634,181,40473,1163,153.5042,1,524,149,38080
2020-12-31,Vorarlberg,8,397139,79,19368,738,185.8291,1,233,93,18065
2020-12-31,Wien,9,1911191,326,72378,2257,118.0939,9,1130,495,63446
2020-12-31,Österreich,10,8901064,2004,361029,13986,157.1273,58,6377,2067,325446
2021-01-01,Burgenland,1,294436,50,9496,393,133.4755,0,174,35,8705
2021-01-01,Kärnten,2,561293,131,21697,1130,201.3209,3,533,161,18693
2021-01-01,Niederösterreich,3,1684287,303,54420,2448,145.3434,5,909,445,49205
2021-01-01,Oberösterreich,4,1490279,250,72787,2435,163.3922,11,1161,491,67090
2021-01-01,Salzburg,5,558410,158,28759,1803,322.881,4,352,201,25854
2021-01-01,Steiermark,6,1246395,122,42665,1795,144.0153,9,1393,298,37939
2021-01-01,Tirol,7,757634,222,40695,1250,164.9873,5,529,192,38272
2021-01-01,Vorarlberg,8,397139,88,19456,752,189.3544,4,237,125,18190
2021-01-01,Wien,9,1911191,272,72650,2288,119.7159,11,1141,428,63874
2021-01-01,Österreich,10,8901064,1596,362625,14294,160.5875,52,6429,2376,327822
2021-01-02,Burgenland,1,294436,54,9550,408,138.57,0,174,34,8739
2021-01-02,Kärnten,2,561293,164,21861,1199,213.6139,5,538,218,18911
2021-01-02,Niederösterreich,3,1684287,276,54696,2466,146.4121,6,915,386,49591
2021-01-02,Oberösterreich,4,1490279,228,73015,2466,165.4724,15,1176,416,67506
2021-01-02,Salzburg,5,558410,283,29042,1945,348.3104,6,358,211,26065
2021-01-02,Steiermark,6,1246395,214,42879,1882,150.9955,8,1401,308,38247
2021-01-02,Tirol,7,757634,181,40876,1362,179.7702,2,531,197,38469
2021-01-02,Vorarlberg,8,397139,25,19481,749,188.599,1,238,90,18280
2021-01-02,Wien,9,1911191,211,72861,2289,119.7682,9,1150,392,64266
2021-01-02,Österreich,10,8901064,1636,364261,14766,165.8903,52,6481,2252,330074
2021-01-03,Burgenland,1,294436,64,9614,421,142.9852,0,174,45,8784
2021-01-03,Kärnten,2,561293,145,22006,1249,222.5219,5,543,209,19120
2021-01-03,Niederösterreich,3,1684287,362,55058,2560,151.9931,12,927,299,49890
2021-01-03,Oberösterreich,4,1490279,383,73398,2512,168.559,6,1182,393,67899
2021-01-03,Salzburg,5,558410,206,29248,1941,347.5941,4,362,235,26300
2021-01-03,Steiermark,6,1246395,228,43107,1934,155.1675,7,1408,277,38524
2021-01-03,Tirol,7,757634,131,41007,1301,171.7188,2,533,118,38587
2021-01-03,Vorarlberg,8,397139,148,19629,798,200.9372,1,239,97,18377
2021-01-03,Wien,9,1911191,232,73093,2249,117.6753,5,1155,283,64549
2021-01-03,Österreich,10,8901064,1899,366160,14965,168.126,42,6523,1956,332030
2021-01-04,Burgenland,1,294436,73,9687,451,153.1742,0,174,31,8815
2021-01-04,Kärnten,2,561293,234,22240,1307,232.8552,12,555,267,19387
2021-01-04,Niederösterreich,3,1684287,364,55422,2624,155.7929,9,936,288,50178
2021-01-04,Oberösterreich,4,1490279,364,73762,2487,166.8815,11,1193,398,68297
2021-01-04,Salzburg,5,558410,243,29491,1909,341.8635,7,369,212,26512
2021-01-04,Steiermark,6,1246395,323,43430,1973,158.2965,12,1420,274,38798
2021-01-04,Tirol,7,757634,198,41205,1304,172.1148,2,535,153,38740
2021-01-04,Vorarlberg,8,397139,111,19740,827,208.2394,0,239,94,18471
2021-01-04,Wien,9,1911191,385,73478,2250,117.7276,11,1166,341,64890
2021-01-04,Österreich,10,8901064,2295,368455,15132,170.0022,64,6587,2058,334088
2021-01-05,Burgenland,1,294436,89,9776,459,155.8913,0,174,74,8889
2021-01-05,Kärnten,2,561293,292,22532,1375,244.9701,5,560,184,19571
2021-01-05,Niederösterreich,3,1684287,459,55881,2547,151.2213,12,948,315,50493
2021-01-05,Oberösterreich,4,1490279,521,74283,2546,170.8405,8,1201,332,68629
2021-01-05,Salzburg,5,558410,441,29932,2013,360.4878,5,374,238,26750
2021-01-05,Steiermark,6,1246395,416,43846,1948,156.2907,9,1429,331,39129
2021-01-05,Tirol,7,757634,172,41377,1228,162.0835,2,537,148,38888
2021-01-05,Vorarlberg,8,397139,98,19838,710,178.7787,1,240,74,18545
2021-01-05,Wien,9,1911191,474,73952,2285,119.559,6,1172,473,65363
2021-01-05,Österreich,10,8901064,2962,371417,15111,169.7662,48,6635,2169,336257
2021-01-06,Burgenland,1,294436,51,9827,435,147.7401,1,175,49,8938
2021-01-06,Kärnten,2,561293,174,22706,1307,232.8552,3,563,170,19741
2021-01-06,Niederösterreich,3,1684287,389,56270,2483,147.4214,13,961,279,50772
2021-01-06,Oberösterreich,4,1490279,310,74593,2359,158.2925,9,1210,324,68953
2021-01-06,Salzburg,5,558410,208,30140,1862,333.4467,6,380,251,27001
2021-01-06,Steiermark,6,1246395,276,44122,1820,146.0211,6,1435,157,39286
2021-01-06,Tirol,7,757634,225,41602,1310,172.9067,1,538,145,39033
2021-01-06,Vorarlberg,8,397139,148,19986,697,175.5053,0,240,116,18661
2021-01-06,Wien,9,1911191,307,74259,2207,115.4777,13,1185,349,65712
2021-01-06,Österreich,10,8901064,2088,373505,14480,162.6772,52,6687,1840,338097
2021-01-07,Burgenland,1,294436,66,9893,447,151.8157,3,178,64,9002
2021-01-07,Kärnten,2,561293,184,22890,1324,235.8839,3,566,229,19970
2021-01-07,Niederösterreich,3,1684287,299,56569,2452,145.5809,13,974,331,51103
2021-01-07,Oberösterreich,4,1490279,298,74891,2354,157.957,8,1218,412,69365
2021-01-07,Salzburg,5,558410,278,30418,1817,325.3882,0,380,288,27289
2021-01-07,Steiermark,6,1246395,268,44390,1847,148.1874,12,1447,277,39563
2021-01-07,Tirol,7,757634,152,41754,1281,169.079,2,540,198,39231
2021-01-07,Vorarlberg,8,397139,83,20069,701,176.5125,1,241,114,18775
2021-01-07,Wien,9,1911191,384,74643,2265,118.5125,17,1202,358,66070
2021-01-07,Österreich,10,8901064,2012,375517,14488,162.7671,59,6746,2271,340368
2021-01-08,Burgenland,1,294436,43,9936,440,149.4382,2,180,75,9077
2021-01-08,Kärnten,2,561293,220,23110,1413,251.7402,1,567,200,20170
2021-01-08,Niederösterreich,3,1684287,469,57038,2618,155.4367,13,987,534,51637
2021-01-08,Oberösterreich,4,1490279,463,75354,2567,172.2496,11,1229,458,69823
2021-01-08,Salzburg,5,558410,224,30642,1883,337.2074,5,385,308,27597
2021-01-08,Steiermark,6,1246395,275,44665,2000,160.4628,3,1450,334,39897
2021-01-08,Tirol,7,757634,184,41938,1243,164.0634,2,542,198,39429
2021-01-08,Vorarlberg,8,397139,82,20151,695,175.0017,1,242,121,18896
2021-01-08,Wien,9,1911191,340,74983,2333,122.0705,10,1212,388,66458
2021-01-08,Österreich,10,8901064,2300,377817,15192,170.6762,48,6794,2616,342984
2021-01-09,Burgenland,1,294436,50,9986,436,148.0797,1,181,54,9131
2021-01-09,Kärnten,2,561293,120,23230,1369,243.9011,3,570,195,20365
2021-01-09,Niederösterreich,3,1684287,273,57311,2615,155.2586,7,994,407,52044
2021-01-09,Oberösterreich,4,1490279,233,75587,2572,172.5851,5,1234,372,70195
2021-01-09,Salzburg,5,558410,185,30827,1785,319.6576,1,386,293,27890
2021-01-09,Steiermark,6,1246395,184,44849,1970,158.0558,2,1452,264,40161
2021-01-09,Tirol,7,757634,126,42064,1188,156.8039,0,542,186,39615
2021-01-09,Vorarlberg,8,397139,88,20239,758,190.8652,1,243,105,19001
2021-01-09,Wien,9,1911191,300,75283,2422,126.7273,10,1222,218,66676
2021-01-09,Österreich,10,8901064,1559,379376,15115,169.8112,30,6824,2094,345078
2021-01-10,Burgenland,1,294436,31,10017,403,136.8719,0,181,44,9175
2021-01-10,Kärnten,2,561293,121,23351,1345,239.6253,4,574,218,20583
2021-01-10,Niederösterreich,3,1684287,277,57588,2530,150.2119,6,1000,370,52414
2021-01-10,Oberösterreich,4,1490279,174,75761,2363,158.5609,8,1242,347,70542
2021-01-10,Salzburg,5,558410,145,30972,1724,308.7337,1,387,270,28160
2021-01-10,Steiermark,6,1246395,236,45085,1978,158.6977,8,1460,159,40320
2021-01-10,Tirol,7,757634,85,42149,1142,150.7324,4,546,170,39785
2021-01-10,Vorarlberg,8,397139,59,20298,669,168.4549,2,245,102,19103
2021-01-10,Wien,9,1911191,261,75544,2451,128.2446,14,1236,216,66892
2021-01-10,Österreich,10,8901064,1389,380765,14605,164.0815,47,6871,1896,346974
2021-01-11,Burgenland,1,294436,58,10075,388,131.7774,0,181,75,9250
2021-01-11,Kärnten,2,561293,137,23488,1248,222.3438,11,585,202,20785
2021-01-11,Niederösterreich,3,1684287,288,57876,2454,145.6996,6,1006,327,52741
2021-01-11,Oberösterreich,4,1490279,264,76025,2263,151.8508,10,1252,374,70916
2021-01-11,Salzburg,5,558410,246,31218,1727,309.271,4,391,234,28394
2021-01-11,Steiermark,6,1246395,222,45307,1877,150.5943,9,1469,382,40702
2021-01-11,Tirol,7,757634,92,42241,1036,136.7415,2,548,205,39990
2021-01-11,Vorarlberg,8,397139,46,20344,604,152.0878,0,245,104,19207
2021-01-11,Wien,9,1911191,362,75906,2428,127.0412,14,1250,365,67257
2021-01-11,Österreich,10,8901064,1715,382480,14025,157.5654,56,6927,2268,349242
2021-01-12,Burgenland,1,294436,40,10115,339,115.1354,1,182,64,9314
2021-01-12,Kärnten,2,561293,184,23672,1140,203.1025,8,593,209,20994
2021-01-12,Niederösterreich,3,1684287,415,58291,2410,143.0872,7,1013,257,52998
2021-01-12,Oberösterreich,4,1490279,332,76357,2074,139.1686,8,1260,337,71253
2021-01-12,Salzburg,5,558410,244,31462,1530,273.9922,3,394,237,28631
2021-01-12,Steiermark,6,1246395,340,45647,1801,144.4967,11,1480,275,40977
2021-01-12,Tirol,7,757634,155,42396,1019,134.4977,3,551,196,40186
2021-01-12,Vorarlberg,8,397139,58,20402,564,142.0158,1,246,90,19297
2021-01-12,Wien,9,1911191,406,76312,2360,123.4832,11,1261,376,67633
2021-01-12,Österreich,10,8901064,2174,384654,13237,148.7126,53,6980,2041,351283
2021-01-13,Burgenland,1,294436,60,10175,348,118.1921,1,183,39,9353
2021-01-13,Kärnten,2,561293,145,23817,1111,197.9358,2,595,214,21208
2021-01-13,Niederösterreich,3,1684287,264,58555,2285,135.6657,11,1024,299,53297
2021-01-13,Oberösterreich,4,1490279,263,76620,2027,136.0148,11,1271,358,71611
2021-01-13,Salzburg,5,558410,228,31690,1550,277.5738,1,395,226,28857
2021-01-13,Steiermark,6,1246395,210,45857,1735,139.2015,7,1487,293,41270
2021-01-13,Tirol,7,757634,114,42510,908,119.8468,3,554,174,40360
2021-01-13,Vorarlberg,8,397139,102,20504,518,130.4329,2,248,132,19429
2021-01-13,Wien,9,1911191,280,76592,2333,122.0705,21,1282,393,68026
2021-01-13,Österreich,10,8901064,1666,386320,12815,143.9716,59,7039,2128,353411
2021-01-14,Burgenland,1,294436,36,10211,318,108.0031,1,184,38,9391
2021-01-14,Kärnten,2,561293,123,23940,1050,187.0681,6,601,197,21405
2021-01-14,Niederösterreich,3,1684287,274,58829,2260,134.1814,10,1034,359,53656
2021-01-14,Oberösterreich,4,1490279,254,76874,1983,133.0623,5,1276,349,71960
2021-01-14,Salzburg,5,558410,142,31832,1414,253.219,3,398,244,29101
2021-01-14,Steiermark,6,1246395,166,46023,1633,131.0179,7,1494,293,41563
2021-01-14,Tirol,7,757634,103,42613,859,113.3793,5,559,176,40536
2021-01-14,Vorarlberg,8,397139,80,20584,515,129.6775,0,248,115,19544
2021-01-14,Wien,9,1911191,355,76947,2304,120.5531,10,1292,285,68311
2021-01-14,Österreich,10,8901064,1533,387853,12336,138.5902,47,7086,2056,355467
2021-01-15,Burgenland,1,294436,42,10253,317,107.6635,1,185,35,9426
2021-01-15,Kärnten,2,561293,118,24058,948,168.8958,6,607,192,21597
2021-01-15,Niederösterreich,3,1684287,277,59106,2068,122.7819,13,1047,442,54098
2021-01-15,Oberösterreich,4,1490279,268,77142,1788,119.9775,2,1278,383,72343
2021-01-15,Salzburg,5,558410,183,32015,1373,245.8767,4,402,271,29372
2021-01-15,Steiermark,6,1246395,203,46226,1561,125.2412,6,1500,325,41888
2021-01-15,Tirol,7,757634,100,42713,775,102.2921,4,563,196,40732
2021-01-15,Vorarlberg,8,397139,91,20675,524,131.9437,0,248,129,19673
2021-01-15,Wien,9,1911191,280,77227,2244,117.4137,13,1305,237,68548
2021-01-15,Österreich,10,8901064,1562,389415,11598,130.299,49,7135,2210,357677
2021-01-16,Burgenland,1,294436,46,10299,313,106.3049,1,186,44,9470
2021-01-16,Kärnten,2,561293,106,24164,934,166.4015,6,613,167,21764
2021-01-16,Niederösterreich,3,1684287,237,59343,2032,120.6445,13,1060,347,54445
2021-01-16,Oberösterreich,4,1490279,155,77297,1710,114.7436,7,1285,286,72629
2021-01-16,Salzburg,5,558410,183,32198,1371,245.5185,2,404,252,29624
2021-01-16,Steiermark,6,1246395,159,46385,1536,123.2354,7,1507,237,42125
2021-01-16,Tirol,7,757634,152,42865,801,105.7239,2,565,167,40899
2021-01-16,Vorarlberg,8,397139,61,20736,497,125.1451,4,252,114,19787
2021-01-16,Wien,9,1911191,229,77456,2173,113.6987,9,1314,202,68750
2021-01-16,Österreich,10,8901064,1328,390743,11367,127.7038,51,7186,1816,359493
2021-01-17,Burgenland,1,294436,48,10347,330,112.0787,3,189,51,9521
2021-01-17,Kärnten,2,561293,82,24246,895,159.4533,3,616,156,21920
2021-01-17,Niederösterreich,3,1684287,278,59621,2033,120.7039,7,1067,216,54661
2021-01-17,Oberösterreich,4,1490279,137,77434,1673,112.2609,3,1288,290,72919
2021-01-17,Salzburg,5,558410,96,32294,1322,236.7436,2,406,173,29797
2021-01-17,Steiermark,6,1246395,102,46487,1402,112.4844,13,1520,255,42380
2021-01-17,Tirol,7,757634,80,42945,796,105.0639,1,566,163,41062
2021-01-17,Vorarlberg,8,397139,68,20804,506,127.4113,0,252,91,19878
2021-01-17,Wien,9,1911191,129,77585,2041,106.792,7,1321,251,69001
2021-01-17,Österreich,10,8901064,1020,391763,10998,123.5583,39,7225,1646,361139
2021-01-18,Burgenland,1,294436,44,10391,316,107.3238,3,192,46,9567
2021-01-18,Kärnten,2,561293,120,24366,878,156.4245,5,621,158,22078
2021-01-18,Niederösterreich,3,1684287,408,60029,2153,127.8286,10,1077,362,55023
2021-01-18,Oberösterreich,4,1490279,212,77646,1621,108.7716,4,1292,287,73206
2021-01-18,Salzburg,5,558410,156,32450,1232,220.6264,3,409,171,29968
2021-01-18,Steiermark,6,1246395,190,46677,1370,109.917,7,1527,274,42654
2021-01-18,Tirol,7,757634,121,43066,825,108.8916,2,568,154,41216
2021-01-18,Vorarlberg,8,397139,79,20883,539,135.7207,1,253,79,19957
2021-01-18,Wien,9,1911191,306,77891,1985,103.8619,15,1336,346,69347
2021-01-18,Österreich,10,8901064,1636,393399,10919,122.6707,50,7275,1877,363016
2021-01-19,Burgenland,1,294436,35,10426,311,105.6257,1,193,63,9630
2021-01-19,Kärnten,2,561293,107,24473,801,142.7062,5,626,146,22224
2021-01-19,Niederösterreich,3,1684287,315,60344,2053,121.8913,5,1082,298,55321
2021-01-19,Oberösterreich,4,1490279,295,77941,1584,106.2888,5,1297,257,73463
2021-01-19,Salzburg,5,558410,222,32672,1210,216.6867,1,410,204,30172
2021-01-19,Steiermark,6,1246395,230,46907,1260,101.0915,7,1534,248,42902
2021-01-19,Tirol,7,757634,132,43198,802,105.8559,2,570,126,41342
2021-01-19,Vorarlberg,8,397139,71,20954,552,138.9942,1,254,108,20065
2021-01-19,Wien,9,1911191,257,78148,1836,96.06575,11,1347,409,69756
2021-01-19,Österreich,10,8901064,1664,395063,10409,116.9411,38,7313,1859,364875
2021-01-20,Burgenland,1,294436,52,10478,303,102.9086,0,193,42,9672
2021-01-20,Kärnten,2,561293,188,24661,844,150.3671,6,632,170,22394
2021-01-20,Niederösterreich,3,1684287,253,60597,2042,121.2382,8,1090,231,55552
2021-01-20,Oberösterreich,4,1490279,245,78186,1566,105.081,3,1300,218,73681
2021-01-20,Salzburg,5,558410,234,32906,1216,217.7611,3,413,171,30343
2021-01-20,Steiermark,6,1246395,205,47112,1255,100.6904,2,1536,227,43129
2021-01-20,Tirol,7,757634,117,43315,805,106.2518,2,572,127,41469
2021-01-20,Vorarlberg,8,397139,115,21069,565,142.2676,0,254,81,20146
2021-01-20,Wien,9,1911191,336,78484,1892,98.99586,11,1358,355,70111
2021-01-20,Österreich,10,8901064,1745,396808,10488,117.8286,35,7348,1622,366497
2021-01-21,Burgenland,1,294436,42,10520,309,104.9464,1,194,60,9732
2021-01-21,Kärnten,2,561293,131,24792,852,151.7924,7,639,183,22577
2021-01-21,Niederösterreich,3,1684287,262,60859,2030,120.5258,5,1095,204,55756
2021-01-21,Oberösterreich,4,1490279,253,78439,1565,105.0139,8,1308,228,73909
2021-01-21,Salzburg,5,558410,162,33068,1236,221.3427,1,414,149,30492
2021-01-21,Steiermark,6,1246395,223,47335,1312,105.2636,5,1541,232,43361
2021-01-21,Tirol,7,757634,137,43452,839,110.7395,4,576,97,41566
2021-01-21,Vorarlberg,8,397139,266,21335,751,189.1026,1,255,75,20221
2021-01-21,Wien,9,1911191,315,78799,1852,96.90292,19,1377,316,70427
2021-01-21,Österreich,10,8901064,1791,398599,10746,120.7271,51,7399,1544,368041
2021-01-22,Burgenland,1,294436,18,10538,285,96.79523,3,197,28,9760
2021-01-22,Kärnten,2,561293,142,24934,876,156.0682,0,639,145,22722
2021-01-22,Niederösterreich,3,1684287,222,61081,1975,117.2603,2,1097,331,56087
2021-01-22,Oberösterreich,4,1490279,241,78680,1538,103.2021,3,1311,277,74186
2021-01-22,Salzburg,5,558410,193,33261,1246,223.1335,4,418,233,30725
2021-01-22,Steiermark,6,1246395,241,47576,1350,108.3124,8,1549,232,43593
2021-01-22,Tirol,7,757634,94,43546,833,109.9475,4,580,113,41679
2021-01-22,Vorarlberg,8,397139,89,21424,749,188.599,0,255,101,20322
2021-01-22,Wien,9,1911191,218,79017,1790,93.65887,11,1388,254,70681
2021-01-22,Österreich,10,8901064,1458,400057,10642,119.5587,35,7434,1714,369755
2021-01-23,Burgenland,1,294436,76,10614,315,106.9842,0,197,53,9813
2021-01-23,Kärnten,2,561293,107,25041,877,156.2464,2,641,106,22828
2021-01-23,Niederösterreich,3,1684287,233,61314,1971,117.0228,13,1110,260,56347
2021-01-23,Oberösterreich,4,1490279,135,78815,1518,101.8601,6,1317,218,74404
2021-01-23,Salzburg,5,558410,149,33410,1212,217.0448,2,420,186,30911
2021-01-23,Steiermark,6,1246395,150,47726,1341,107.5903,7,1556,170,43763
2021-01-23,Tirol,7,757634,124,43670,805,106.2518,2,582,114,41793
2021-01-23,Vorarlberg,8,397139,45,21469,733,184.5701,0,255,74,20396
2021-01-23,Wien,9,1911191,247,79264,1808,94.6007,19,1407,202,70883
2021-01-23,Österreich,10,8901064,1266,401323,10580,118.8622,51,7485,1383,371138
2021-01-24,Burgenland,1,294436,37,10651,304,103.2482,3,200,47,9860
2021-01-24,Kärnten,2,561293,96,25137,891,158.7406,1,642,102,22930
2021-01-24,Niederösterreich,3,1684287,164,61478,1857,110.2544,6,1116,220,56567
2021-01-24,Oberösterreich,4,1490279,135,78950,1516,101.7259,3,1320,212,74616
2021-01-24,Salzburg,5,558410,86,33496,1202,215.254,3,423,167,31078
2021-01-24,Steiermark,6,1246395,106,47832,1345,107.9112,6,1562,158,43921
2021-01-24,Tirol,7,757634,113,43783,838,110.6075,0,582,92,41885
2021-01-24,Vorarlberg,8,397139,64,21533,729,183.5629,0,255,65,20461
2021-01-24,Wien,9,1911191,148,79412,1827,95.59484,9,1416,211,71094
2021-01-24,Österreich,10,8901064,949,402272,10509,118.0645,31,7516,1274,372412
2021-01-25,Burgenland,1,294436,41,10692,301,102.2293,2,202,45,9905
2021-01-25,Kärnten,2,561293,109,25246,880,156.7809,1,643,135,23065
2021-01-25,Niederösterreich,3,1684287,254,61732,1703,101.111,9,1125,215,56782
2021-01-25,Oberösterreich,4,1490279,173,79123,1477,99.10896,5,1325,229,74845
2021-01-25,Salzburg,5,558410,170,33666,1216,217.7611,6,429,148,31226
2021-01-25,Steiermark,6,1246395,226,48058,1381,110.7995,8,1570,240,44161
2021-01-25,Tirol,7,757634,150,43933,867,114.4352,1,583,100,41985
2021-01-25,Vorarlberg,8,397139,52,21585,702,176.7643,0,255,84,20545
2021-01-25,Wien,9,1911191,251,79663,1772,92.71706,10,1426,347,71441
2021-01-25,Österreich,10,8901064,1426,403698,10299,115.7053,42,7558,1543,373955
2021-01-26,Burgenland,1,294436,49,10741,315,106.9842,2,204,60,9965
2021-01-26,Kärnten,2,561293,122,25368,895,159.4533,7,650,110,23175
2021-01-26,Niederösterreich,3,1684287,306,62038,1694,100.5767,6,1131,236,57018
2021-01-26,Oberösterreich,4,1490279,191,79314,1373,92.1304,3,1328,188,75033
2021-01-26,Salzburg,5,558410,150,33816,1144,204.8674,4,433,146,31372
2021-01-26,Steiermark,6,1246395,260,48318,1411,113.2065,10,1580,162,44323
2021-01-26,Tirol,7,757634,140,44073,875,115.4911,1,584,95,42080
2021-01-26,Vorarlberg,8,397139,60,21645,691,173.9945,4,259,68,20613
2021-01-26,Wien,9,1911191,311,79974,1826,95.54252,10,1436,440,71881
2021-01-26,Österreich,10,8901064,1589,405287,10224,114.8627,47,7605,1505,375460
2021-01-27,Burgenland,1,294436,28,10769,291,98.83302,1,205,42,10007
2021-01-27,Kärnten,2,561293,92,25460,799,142.3499,1,651,96,23271
2021-01-27,Niederösterreich,3,1684287,260,62298,1701,100.9923,4,1135,342,57360
2021-01-27,Oberösterreich,4,1490279,243,79557,1371,91.99619,3,1331,176,75209
2021-01-27,Salzburg,5,558410,158,33974,1068,191.2573,4,437,167,31539
2021-01-27,Steiermark,6,1246395,206,48524,1412,113.2867,6,1586,195,44518
2021-01-27,Tirol,7,757634,149,44222,907,119.7148,3,587,108,42188
2021-01-27,Vorarlberg,8,397139,67,21712,643,161.9081,1,260,69,20682
2021-01-27,Wien,9,1911191,273,80247,1763,92.24615,13,1449,290,72171
2021-01-27,Österreich,10,8901064,1476,406763,9955,111.8406,36,7641,1485,376945
2021-01-28,Burgenland,1,294436,35,10804,284,96.4556,0,205,38,10045
2021-01-28,Kärnten,2,561293,127,25587,795,141.6373,1,652,132,23403
2021-01-28,Niederösterreich,3,1684287,248,62546,1687,100.1611,3,1138,333,57693
2021-01-28,Oberösterreich,4,1490279,232,79789,1350,90.58707,6,1337,225,75434
2021-01-28,Salzburg,5,558410,122,34096,1028,184.0941,4,441,134,31673
2021-01-28,Steiermark,6,1246395,210,48734,1399,112.2437,8,1594,175,44693
2021-01-28,Tirol,7,757634,91,44313,861,113.6433,2,589,131,42319
2021-01-28,Vorarlberg,8,397139,69,21781,446,112.3032,0,260,64,20746
2021-01-28,Wien,9,1911191,289,80536,1737,90.88573,14,1463,366,72537
2021-01-28,Österreich,10,8901064,1423,408186,9587,107.7062,38,7679,1598,378543
2021-01-29,Burgenland,1,294436,40,10844,306,103.9275,2,207,36,10081
2021-01-29,Kärnten,2,561293,94,25681,747,133.0856,3,655,132,23535
2021-01-29,Niederösterreich,3,1684287,251,62797,1716,101.8829,6,1144,340,58033
2021-01-29,Oberösterreich,4,1490279,224,80013,1333,89.44633,6,1343,291,75725
2021-01-29,Salzburg,5,558410,155,34251,990,177.2891,2,443,214,31887
2021-01-29,Steiermark,6,1246395,270,49004,1428,114.5704,7,1601,198,44891
2021-01-29,Tirol,7,757634,114,44427,881,116.2831,3,592,140,42459
2021-01-29,Vorarlberg,8,397139,63,21844,420,105.7564,1,261,68,20814
2021-01-29,Wien,9,1911191,273,80809,1792,93.76352,13,1476,312,72849
2021-01-29,Österreich,10,8901064,1484,409670,9613,107.9983,43,7722,1731,380274
2021-01-30,Burgenland,1,294436,9,10853,239,81.17214,1,208,58,10139
2021-01-30,Kärnten,2,561293,93,25774,733,130.5913,3,658,107,23642
2021-01-30,Niederösterreich,3,1684287,199,62996,1682,99.86421,6,1150,288,58321
2021-01-30,Oberösterreich,4,1490279,119,80132,1317,88.37271,2,1345,229,75954
2021-01-30,Salzburg,5,558410,105,34356,946,169.4096,5,448,191,32078
2021-01-30,Steiermark,6,1246395,179,49183,1457,116.8971,7,1608,190,45081
2021-01-30,Tirol,7,757634,84,44511,841,111.0035,0,592,103,42562
2021-01-30,Vorarlberg,8,397139,61,21905,436,109.7852,0,261,95,20909
2021-01-30,Wien,9,1911191,253,81062,1798,94.07746,11,1487,290,73139
2021-01-30,Österreich,10,8901064,1102,410772,9449,106.1558,35,7757,1551,381825
2021-01-31,Burgenland,1,294436,62,10915,264,89.66295,2,210,48,10187
2021-01-31,Kärnten,2,561293,72,25846,709,126.3155,3,661,105,23747
2021-01-31,Niederösterreich,3,1684287,184,63180,1702,101.0517,3,1153,240,58561
2021-01-31,Oberösterreich,4,1490279,161,80293,1343,90.11736,4,1349,245,76199
2021-01-31,Salzburg,5,558410,133,34489,993,177.8263,1,449,173,32251
2021-01-31,Steiermark,6,1246395,95,49278,1446,116.0146,4,1612,174,45255
2021-01-31,Tirol,7,757634,156,44667,884,116.679,3,595,110,42672
2021-01-31,Vorarlberg,8,397139,47,21952,419,105.5046,1,262,56,20965
2021-01-31,Wien,9,1911191,230,81292,1880,98.36798,13,1500,248,73387
2021-01-31,Österreich,10,8901064,1140,411912,9640,108.3017,34,7791,1399,383224
2021-02-01,Burgenland,1,294436,43,10958,266,90.34222,0,210,42,10229
2021-02-01,Kärnten,2,561293,107,25953,707,125.9592,4,665,95,23842
2021-02-01,Niederösterreich,3,1684287,223,63403,1671,99.21112,7,1160,232,58793
2021-02-01,Oberösterreich,4,1490279,134,80427,1304,87.5004,4,1353,237,76436
2021-02-01,Salzburg,5,558410,105,34594,928,166.1861,2,451,190,32441
2021-02-01,Steiermark,6,1246395,210,49488,1430,114.7309,7,1619,195,45450
2021-02-01,Tirol,7,757634,120,44787,854,112.7193,0,595,123,42795
